"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2017-01-21","40+","Destination","128"
"2017-01-21","40+","Disney Springs","1408"
"2017-01-21","40+","Disney's Animal Kingdom Theme Park","1868"
"2017-01-21","40+","Disney's Animal Kingdom Theme Park Resort Area","606"
"2017-01-21","40+","Disney's BoardWalk","199"
"2017-01-21","40+","Disney's Hollywood Studios","2174"
"2017-01-21","40+","Downtown Disney Resort Area","79"
"2017-01-21","40+","Epcot","4279"
"2017-01-21","40+","Epcot Resort Area","783"
"2017-01-21","40+","Magic Kingdom Park","6173"
"2017-01-21","40+","Magic Kingdom Resort Area","6609"
"2017-01-22","40+","Destination","117"
"2017-01-22","40+","Disney Springs","1294"
"2017-01-22","40+","Disney's Animal Kingdom Theme Park","1446"
"2017-01-22","40+","Disney's Animal Kingdom Theme Park Resort Area","660"
"2017-01-22","40+","Disney's BoardWalk","106"
"2017-01-22","40+","Disney's Hollywood Studios","2811"
"2017-01-22","40+","Downtown Disney Resort Area","77"
"2017-01-22","40+","Epcot","4133"
"2017-01-22","40+","Epcot Resort Area","651"
"2017-01-22","40+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2017-01-22","40+","Magic Kingdom Park","6442"
"2017-01-22","40+","Magic Kingdom Resort Area","6260"
"2017-01-23","40+","Destination","64"
"2017-01-23","40+","Disney Springs","1164"
"2017-01-23","40+","Disney's Animal Kingdom Theme Park","2941"
"2017-01-23","40+","Disney's Animal Kingdom Theme Park Resort Area","694"
"2017-01-23","40+","Disney's BoardWalk","106"
"2017-01-23","40+","Disney's Hollywood Studios","3813"
"2017-01-23","40+","Downtown Disney Resort Area","65"
"2017-01-23","40+","Epcot","5324"
"2017-01-23","40+","Epcot Resort Area","651"
"2017-01-23","40+","Magic Kingdom Park","5615"
"2017-01-23","40+","Magic Kingdom Resort Area","5378"
"2017-01-24","40+","Destination","99"
"2017-01-24","40+","Disney Springs","1092"
"2017-01-24","40+","Disney's Animal Kingdom Theme Park","1792"
"2017-01-24","40+","Disney's Animal Kingdom Theme Park Resort Area","383"
"2017-01-24","40+","Disney's BoardWalk","177"
"2017-01-24","40+","Disney's Hollywood Studios","3135"
"2017-01-24","40+","Downtown Disney Resort Area","47"
"2017-01-24","40+","Epcot","6323"
"2017-01-24","40+","Epcot Resort Area","657"
"2017-01-24","40+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2017-01-24","40+","Magic Kingdom Park","6627"
"2017-01-24","40+","Magic Kingdom Resort Area","5460"
"2017-01-25","40+","Destination","85"
"2017-01-25","40+","Disney Springs","1154"
"2017-01-25","40+","Disney's Animal Kingdom Theme Park","1566"
"2017-01-25","40+","Disney's Animal Kingdom Theme Park Resort Area","527"
"2017-01-25","40+","Disney's BoardWalk","204"
"2017-01-25","40+","Disney's Hollywood Studios","2879"
"2017-01-25","40+","Downtown Disney Resort Area","39"
"2017-01-25","40+","Epcot","5073"
"2017-01-25","40+","Epcot Resort Area","723"
"2017-01-25","40+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2017-01-25","40+","Magic Kingdom Park","7431"
"2017-01-25","40+","Magic Kingdom Resort Area","5695"
"2017-01-26","40+","Destination","133"
"2017-01-26","40+","Disney Springs","1190"
"2017-01-26","40+","Disney's Animal Kingdom Theme Park","1975"
"2017-01-26","40+","Disney's Animal Kingdom Theme Park Resort Area","519"
"2017-01-26","40+","Disney's BoardWalk","131"
"2017-01-26","40+","Disney's Hollywood Studios","3066"
"2017-01-26","40+","Downtown Disney Resort Area","52"
"2017-01-26","40+","Epcot","5051"
"2017-01-26","40+","Epcot Resort Area","764"
"2017-01-26","40+","Magic Kingdom Park","6625"
"2017-01-26","40+","Magic Kingdom Resort Area","5840"
"2017-01-27","40+","Destination","74"
"2017-01-27","40+","Disney Springs","1177"
"2017-01-27","40+","Disney's Animal Kingdom Theme Park","1798"
"2017-01-27","40+","Disney's Animal Kingdom Theme Park Resort Area","533"
"2017-01-27","40+","Disney's BoardWalk","120"
"2017-01-27","40+","Disney's Hollywood Studios","3887"
"2017-01-27","40+","Downtown Disney Resort Area","43"
"2017-01-27","40+","Epcot","4592"
"2017-01-27","40+","Epcot Resort Area","737"
"2017-01-27","40+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2017-01-27","40+","Magic Kingdom Park","6489"
"2017-01-27","40+","Magic Kingdom Resort Area","5531"
"2017-01-28","40+","Destination","92"
"2017-01-28","40+","Disney Springs","1485"
"2017-01-28","40+","Disney's Animal Kingdom Theme Park","1836"
"2017-01-28","40+","Disney's Animal Kingdom Theme Park Resort Area","671"
"2017-01-28","40+","Disney's BoardWalk","182"
"2017-01-28","40+","Disney's Hollywood Studios","2254"
"2017-01-28","40+","Downtown Disney Resort Area","130"
"2017-01-28","40+","Epcot","4445"
"2017-01-28","40+","Epcot Resort Area","888"
"2017-01-28","40+","Magic Kingdom Park","5829"
"2017-01-28","40+","Magic Kingdom Resort Area","6598"
"2017-01-29","40+","Destination","112"
"2017-01-29","40+","Disney Springs","1222"
"2017-01-29","40+","Disney's Animal Kingdom Theme Park","1364"
"2017-01-29","40+","Disney's Animal Kingdom Theme Park Resort Area","569"
"2017-01-29","40+","Disney's BoardWalk","132"
"2017-01-29","40+","Disney's Hollywood Studios","2759"
"2017-01-29","40+","Downtown Disney Resort Area","68"
"2017-01-29","40+","Epcot","4157"
"2017-01-29","40+","Epcot Resort Area","885"
"2017-01-29","40+","Magic Kingdom Park","6903"
"2017-01-29","40+","Magic Kingdom Resort Area","5713"
"2017-01-30","40+","Destination","80"
"2017-01-30","40+","Disney Springs","1044"
"2017-01-30","40+","Disney's Animal Kingdom Theme Park","2501"
"2017-01-30","40+","Disney's Animal Kingdom Theme Park Resort Area","569"
"2017-01-30","40+","Disney's BoardWalk","110"
"2017-01-30","40+","Disney's Hollywood Studios","3787"
"2017-01-30","40+","Downtown Disney Resort Area","57"
"2017-01-30","40+","Epcot","4325"
"2017-01-30","40+","Epcot Resort Area","670"
"2017-01-30","40+","Magic Kingdom Park","6325"
"2017-01-30","40+","Magic Kingdom Resort Area","5220"
"2017-01-31","40+","Destination","89"
"2017-01-31","40+","Disney Springs","871"
"2017-01-31","40+","Disney's Animal Kingdom Theme Park","1728"
"2017-01-31","40+","Disney's Animal Kingdom Theme Park Resort Area","382"
"2017-01-31","40+","Disney's BoardWalk","129"
"2017-01-31","40+","Disney's Hollywood Studios","2928"
"2017-01-31","40+","Downtown Disney Resort Area","48"
"2017-01-31","40+","Epcot","5805"
"2017-01-31","40+","Epcot Resort Area","742"
"2017-01-31","40+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2017-01-31","40+","Magic Kingdom Park","6192"
"2017-01-31","40+","Magic Kingdom Resort Area","5240"
"2017-02-01","40+","Destination","103"
"2017-02-01","40+","Disney Springs","1057"
"2017-02-01","40+","Disney's Animal Kingdom Theme Park","1520"
"2017-02-01","40+","Disney's Animal Kingdom Theme Park Resort Area","413"
"2017-02-01","40+","Disney's BoardWalk","101"
"2017-02-01","40+","Disney's Hollywood Studios","2741"
"2017-02-01","40+","Downtown Disney Resort Area","51"
"2017-02-01","40+","Epcot","4141"
"2017-02-01","40+","Epcot Resort Area","696"
"2017-02-01","40+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2017-02-01","40+","Magic Kingdom Park","7264"
"2017-02-01","40+","Magic Kingdom Resort Area","5705"
"2017-02-02","40+","Destination","76"
"2017-02-02","40+","Disney Springs","1272"
"2017-02-02","40+","Disney's Animal Kingdom Theme Park","2035"
"2017-02-02","40+","Disney's Animal Kingdom Theme Park Resort Area","520"
"2017-02-02","40+","Disney's BoardWalk","94"
"2017-02-02","40+","Disney's Hollywood Studios","3015"
"2017-02-02","40+","Downtown Disney Resort Area","32"
"2017-02-02","40+","Epcot","4873"
"2017-02-02","40+","Epcot Resort Area","629"
"2017-02-02","40+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2017-02-02","40+","Magic Kingdom Park","6285"
"2017-02-02","40+","Magic Kingdom Resort Area","6181"
"2017-02-03","40+","Destination","32"
"2017-02-03","40+","Disney Springs","1065"
"2017-02-03","40+","Disney's Animal Kingdom Theme Park","1768"
"2017-02-03","40+","Disney's Animal Kingdom Theme Park Resort Area","544"
"2017-02-03","40+","Disney's BoardWalk","156"
"2017-02-03","40+","Disney's Hollywood Studios","3591"
"2017-02-03","40+","Downtown Disney Resort Area","61"
"2017-02-03","40+","Epcot","4363"
"2017-02-03","40+","Epcot Resort Area","630"
"2017-02-03","40+","Magic Kingdom Park","6583"
"2017-02-03","40+","Magic Kingdom Resort Area","5497"
"2017-02-04","40+","Destination","76"
"2017-02-04","40+","Disney Springs","1570"
"2017-02-04","40+","Disney's Animal Kingdom Theme Park","2023"
"2017-02-04","40+","Disney's Animal Kingdom Theme Park Resort Area","618"
"2017-02-04","40+","Disney's BoardWalk","224"
"2017-02-04","40+","Disney's Hollywood Studios","2307"
"2017-02-04","40+","Downtown Disney Resort Area","62"
"2017-02-04","40+","Epcot","4476"
"2017-02-04","40+","Epcot Resort Area","816"
"2017-02-04","40+","Magic Kingdom Park","6005"
"2017-02-04","40+","Magic Kingdom Resort Area","6832"
"2017-02-05","40+","Destination","110"
"2017-02-05","40+","Disney Springs","1422"
"2017-02-05","40+","Disney's Animal Kingdom Theme Park","1680"
"2017-02-05","40+","Disney's Animal Kingdom Theme Park Resort Area","526"
"2017-02-05","40+","Disney's BoardWalk","240"
"2017-02-05","40+","Disney's Hollywood Studios","3249"
"2017-02-05","40+","Downtown Disney Resort Area","97"
"2017-02-05","40+","Epcot","4172"
"2017-02-05","40+","Epcot Resort Area","711"
"2017-02-05","40+","Magic Kingdom Park","6425"
"2017-02-05","40+","Magic Kingdom Resort Area","6254"
"2017-02-06","40+","Destination","35"
"2017-02-06","40+","Disney Springs","1090"
"2017-02-06","40+","Disney's Animal Kingdom Theme Park","2910"
"2017-02-06","40+","Disney's Animal Kingdom Theme Park Resort Area","644"
"2017-02-06","40+","Disney's BoardWalk","115"
"2017-02-06","40+","Disney's Hollywood Studios","3652"
"2017-02-06","40+","Downtown Disney Resort Area","94"
"2017-02-06","40+","Epcot","4846"
"2017-02-06","40+","Epcot Resort Area","633"
"2017-02-06","40+","Magic Kingdom Park","6496"
"2017-02-06","40+","Magic Kingdom Resort Area","5757"
"2017-02-07","40+","Destination","43"
"2017-02-07","40+","Disney Springs","902"
"2017-02-07","40+","Disney's Animal Kingdom Theme Park","1832"
"2017-02-07","40+","Disney's Animal Kingdom Theme Park Resort Area","380"
"2017-02-07","40+","Disney's BoardWalk","93"
"2017-02-07","40+","Disney's Hollywood Studios","3420"
"2017-02-07","40+","Downtown Disney Resort Area","45"
"2017-02-07","40+","Epcot","6083"
"2017-02-07","40+","Epcot Resort Area","670"
"2017-02-07","40+","Magic Kingdom Park","6104"
"2017-02-07","40+","Magic Kingdom Resort Area","5689"
"2017-02-08","40+","Destination","42"
"2017-02-08","40+","Disney Springs","1022"
"2017-02-08","40+","Disney's Animal Kingdom Theme Park","1684"
"2017-02-08","40+","Disney's Animal Kingdom Theme Park Resort Area","506"
"2017-02-08","40+","Disney's BoardWalk","71"
"2017-02-08","40+","Disney's Hollywood Studios","2671"
"2017-02-08","40+","Downtown Disney Resort Area","45"
"2017-02-08","40+","Epcot","4086"
"2017-02-08","40+","Epcot Resort Area","604"
"2017-02-08","40+","Magic Kingdom Park","7452"
"2017-02-08","40+","Magic Kingdom Resort Area","5632"
"2017-02-09","40+","Destination","37"
"2017-02-09","40+","Disney Springs","1188"
"2017-02-09","40+","Disney's Animal Kingdom Theme Park","1954"
"2017-02-09","40+","Disney's Animal Kingdom Theme Park Resort Area","546"
"2017-02-09","40+","Disney's BoardWalk","140"
"2017-02-09","40+","Disney's Hollywood Studios","2649"
"2017-02-09","40+","Downtown Disney Resort Area","46"
"2017-02-09","40+","Epcot","4466"
"2017-02-09","40+","Epcot Resort Area","555"
"2017-02-09","40+","Magic Kingdom Park","5868"
"2017-02-09","40+","Magic Kingdom Resort Area","6205"
"2017-02-10","40+","Destination","150"
"2017-02-10","40+","Disney Springs","1139"
"2017-02-10","40+","Disney's Animal Kingdom Theme Park","1373"
"2017-02-10","40+","Disney's Animal Kingdom Theme Park Resort Area","423"
"2017-02-10","40+","Disney's BoardWalk","127"
"2017-02-10","40+","Disney's Hollywood Studios","3263"
"2017-02-10","40+","Downtown Disney Resort Area","58"
"2017-02-10","40+","Epcot","4133"
"2017-02-10","40+","Epcot Resort Area","605"
"2017-02-10","40+","Magic Kingdom Park","5943"
"2017-02-10","40+","Magic Kingdom Resort Area","6293"
"2017-02-11","40+","Destination","138"
"2017-02-11","40+","Disney Springs","1349"
"2017-02-11","40+","Disney's Animal Kingdom Theme Park","1735"
"2017-02-11","40+","Disney's Animal Kingdom Theme Park Resort Area","623"
"2017-02-11","40+","Disney's BoardWalk","209"
"2017-02-11","40+","Disney's Hollywood Studios","1906"
"2017-02-11","40+","Downtown Disney Resort Area","85"
"2017-02-11","40+","Epcot","3444"
"2017-02-11","40+","Epcot Resort Area","675"
"2017-02-11","40+","Magic Kingdom Park","5477"
"2017-02-11","40+","Magic Kingdom Resort Area","6300"
"2017-02-12","40+","Destination","84"
"2017-02-12","40+","Disney Springs","1279"
"2017-02-12","40+","Disney's Animal Kingdom Theme Park","1232"
"2017-02-12","40+","Disney's Animal Kingdom Theme Park Resort Area","432"
"2017-02-12","40+","Disney's BoardWalk","155"
"2017-02-12","40+","Disney's Hollywood Studios","2607"
"2017-02-12","40+","Downtown Disney Resort Area","58"
"2017-02-12","40+","Epcot","3964"
"2017-02-12","40+","Epcot Resort Area","802"
"2017-02-12","40+","Magic Kingdom Park","5880"
"2017-02-12","40+","Magic Kingdom Resort Area","5922"
"2017-02-13","40+","Destination","115"
"2017-02-13","40+","Disney Springs","1059"
"2017-02-13","40+","Disney's Animal Kingdom Theme Park","2451"
"2017-02-13","40+","Disney's Animal Kingdom Theme Park Resort Area","515"
"2017-02-13","40+","Disney's BoardWalk","94"
"2017-02-13","40+","Disney's Hollywood Studios","3354"
"2017-02-13","40+","Downtown Disney Resort Area","40"
"2017-02-13","40+","Epcot","3999"
"2017-02-13","40+","Epcot Resort Area","590"
"2017-02-13","40+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2017-02-13","40+","Magic Kingdom Park","6525"
"2017-02-13","40+","Magic Kingdom Resort Area","5342"
"2017-02-14","40+","Destination","104"
"2017-02-14","40+","Disney Springs","1388"
"2017-02-14","40+","Disney's Animal Kingdom Theme Park","1600"
"2017-02-14","40+","Disney's Animal Kingdom Theme Park Resort Area","559"
"2017-02-14","40+","Disney's BoardWalk","218"
"2017-02-14","40+","Disney's Hollywood Studios","2704"
"2017-02-14","40+","Downtown Disney Resort Area","80"
"2017-02-14","40+","Epcot","6170"
"2017-02-14","40+","Epcot Resort Area","896"
"2017-02-14","40+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2017-02-14","40+","Magic Kingdom Park","6373"
"2017-02-14","40+","Magic Kingdom Resort Area","6146"
"2017-02-15","40+","Destination","110"
"2017-02-15","40+","Disney Springs","1193"
"2017-02-15","40+","Disney's Animal Kingdom Theme Park","1448"
"2017-02-15","40+","Disney's Animal Kingdom Theme Park Resort Area","341"
"2017-02-15","40+","Disney's BoardWalk","135"
"2017-02-15","40+","Disney's Hollywood Studios","2611"
"2017-02-15","40+","Downtown Disney Resort Area","44"
"2017-02-15","40+","Epcot","3601"
"2017-02-15","40+","Epcot Resort Area","637"
"2017-02-15","40+","Magic Kingdom Park","7604"
"2017-02-15","40+","Magic Kingdom Resort Area","5742"
"2017-02-16","40+","Destination","195"
"2017-02-16","40+","Disney Springs","1404"
"2017-02-16","40+","Disney's Animal Kingdom Theme Park","1789"
"2017-02-16","40+","Disney's Animal Kingdom Theme Park Resort Area","491"
"2017-02-16","40+","Disney's BoardWalk","200"
"2017-02-16","40+","Disney's Hollywood Studios","3075"
"2017-02-16","40+","Downtown Disney Resort Area","57"
"2017-02-16","40+","Epcot","4726"
"2017-02-16","40+","Epcot Resort Area","683"
"2017-02-16","40+","Magic Kingdom Park","7046"
"2017-02-16","40+","Magic Kingdom Resort Area","6901"
"2017-02-17","40+","Destination","192"
"2017-02-17","40+","Disney Springs","1564"
"2017-02-17","40+","Disney's Animal Kingdom Theme Park","1984"
"2017-02-17","40+","Disney's Animal Kingdom Theme Park Resort Area","659"
"2017-02-17","40+","Disney's BoardWalk","286"
"2017-02-17","40+","Disney's Hollywood Studios","4224"
"2017-02-17","40+","Downtown Disney Resort Area","94"
"2017-02-17","40+","Epcot","4773"
"2017-02-17","40+","Epcot Resort Area","873"
"2017-02-17","40+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2017-02-17","40+","Magic Kingdom Park","7303"
"2017-02-17","40+","Magic Kingdom Resort Area","6810"
"2017-02-18","40+","Destination","234"
"2017-02-18","40+","Disney Springs","2121"
"2017-02-18","40+","Disney's Animal Kingdom Theme Park","2751"
"2017-02-18","40+","Disney's Animal Kingdom Theme Park Resort Area","921"
"2017-02-18","40+","Disney's BoardWalk","267"
"2017-02-18","40+","Disney's Hollywood Studios","3229"
"2017-02-18","40+","Downtown Disney Resort Area","126"
"2017-02-18","40+","Epcot","6482"
"2017-02-18","40+","Epcot Resort Area","1282"
"2017-02-18","40+","Magic Kingdom Park","6683"
"2017-02-18","40+","Magic Kingdom Resort Area","8260"
"2017-02-19","40+","Destination","267"
"2017-02-19","40+","Disney Springs","2268"
"2017-02-19","40+","Disney's Animal Kingdom Theme Park","2575"
"2017-02-19","40+","Disney's Animal Kingdom Theme Park Resort Area","824"
"2017-02-19","40+","Disney's BoardWalk","297"
"2017-02-19","40+","Disney's Hollywood Studios","4791"
"2017-02-19","40+","Downtown Disney Resort Area","124"
"2017-02-19","40+","Epcot","6901"
"2017-02-19","40+","Epcot Resort Area","1319"
"2017-02-19","40+","Magic Kingdom Park","7939"
"2017-02-19","40+","Magic Kingdom Resort Area","8043"
"2017-02-20","40+","Destination","230"
"2017-02-20","40+","Disney Springs","1996"
"2017-02-20","40+","Disney's Animal Kingdom Theme Park","3451"
"2017-02-20","40+","Disney's Animal Kingdom Theme Park Resort Area","950"
"2017-02-20","40+","Disney's BoardWalk","312"
"2017-02-20","40+","Disney's Hollywood Studios","4064"
"2017-02-20","40+","Downtown Disney Resort Area","105"
"2017-02-20","40+","Epcot","6986"
"2017-02-20","40+","Epcot Resort Area","1273"
"2017-02-20","40+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2017-02-20","40+","Magic Kingdom Park","7517"
"2017-02-20","40+","Magic Kingdom Resort Area","7848"
"2017-02-21","40+","Destination","103"
"2017-02-21","40+","Disney Springs","1844"
