"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2017-01-08","30+","Disney's Hollywood Studios","3317"
"2017-01-08","30+","Downtown Disney Resort Area","62"
"2017-01-08","30+","Epcot","6772"
"2017-01-08","30+","Epcot Resort Area","1245"
"2017-01-08","30+","Magic Kingdom Park","6735"
"2017-01-08","30+","Magic Kingdom Resort Area","7200"
"2017-01-09","30+","Destination","144"
"2017-01-09","30+","Disney Springs","1566"
"2017-01-09","30+","Disney's Animal Kingdom Theme Park","2591"
"2017-01-09","30+","Disney's Animal Kingdom Theme Park Resort Area","858"
"2017-01-09","30+","Disney's BoardWalk","260"
"2017-01-09","30+","Disney's Hollywood Studios","3529"
"2017-01-09","30+","Downtown Disney Resort Area","79"
"2017-01-09","30+","Epcot","5972"
"2017-01-09","30+","Epcot Resort Area","921"
"2017-01-09","30+","Four Seasons Resort Orlando at Walt Disney World Resort","20"
"2017-01-09","30+","Magic Kingdom Park","7016"
"2017-01-09","30+","Magic Kingdom Resort Area","6605"
"2017-01-10","30+","Destination","66"
"2017-01-10","30+","Disney Springs","1132"
"2017-01-10","30+","Disney's Animal Kingdom Theme Park","1803"
"2017-01-10","30+","Disney's Animal Kingdom Theme Park Resort Area","651"
"2017-01-10","30+","Disney's BoardWalk","199"
"2017-01-10","30+","Disney's Hollywood Studios","3741"
"2017-01-10","30+","Downtown Disney Resort Area","65"
"2017-01-10","30+","Epcot","7007"
"2017-01-10","30+","Epcot Resort Area","763"
"2017-01-10","30+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2017-01-10","30+","Magic Kingdom Park","6806"
"2017-01-10","30+","Magic Kingdom Resort Area","6010"
"2017-01-11","30+","Destination","97"
"2017-01-11","30+","Disney Springs","1282"
"2017-01-11","30+","Disney's Animal Kingdom Theme Park","1639"
"2017-01-11","30+","Disney's Animal Kingdom Theme Park Resort Area","509"
"2017-01-11","30+","Disney's BoardWalk","183"
"2017-01-11","30+","Disney's Hollywood Studios","2660"
"2017-01-11","30+","Downtown Disney Resort Area","33"
"2017-01-11","30+","Epcot","5078"
"2017-01-11","30+","Epcot Resort Area","679"
"2017-01-11","30+","Magic Kingdom Park","8227"
"2017-01-11","30+","Magic Kingdom Resort Area","6224"
"2017-01-12","30+","Destination","87"
"2017-01-12","30+","Disney Springs","1320"
"2017-01-12","30+","Disney's Animal Kingdom Theme Park","2082"
"2017-01-12","30+","Disney's Animal Kingdom Theme Park Resort Area","687"
"2017-01-12","30+","Disney's BoardWalk","173"
"2017-01-12","30+","Disney's Hollywood Studios","3082"
"2017-01-12","30+","Downtown Disney Resort Area","62"
"2017-01-12","30+","Epcot","6118"
"2017-01-12","30+","Epcot Resort Area","950"
"2017-01-12","30+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2017-01-12","30+","Magic Kingdom Park","6556"
"2017-01-12","30+","Magic Kingdom Resort Area","6445"
"2017-01-13","30+","Destination","113"
"2017-01-13","30+","Disney Springs","1412"
"2017-01-13","30+","Disney's Animal Kingdom Theme Park","1927"
"2017-01-13","30+","Disney's Animal Kingdom Theme Park Resort Area","627"
"2017-01-13","30+","Disney's BoardWalk","196"
"2017-01-13","30+","Disney's Hollywood Studios","4023"
"2017-01-13","30+","Downtown Disney Resort Area","70"
"2017-01-13","30+","Epcot","5148"
"2017-01-13","30+","Epcot Resort Area","917"
"2017-01-13","30+","Magic Kingdom Park","7723"
"2017-01-13","30+","Magic Kingdom Resort Area","6643"
"2017-01-14","30+","Destination","192"
"2017-01-14","30+","Disney Springs","1822"
"2017-01-14","30+","Disney's Animal Kingdom Theme Park","2479"
"2017-01-14","30+","Disney's Animal Kingdom Theme Park Resort Area","796"
"2017-01-14","30+","Disney's BoardWalk","287"
"2017-01-14","30+","Disney's Hollywood Studios","3067"
"2017-01-14","30+","Downtown Disney Resort Area","56"
"2017-01-14","30+","Epcot","6106"
"2017-01-14","30+","Epcot Resort Area","1054"
"2017-01-14","30+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2017-01-14","30+","Magic Kingdom Park","6861"
"2017-01-14","30+","Magic Kingdom Resort Area","7512"
"2017-01-15","30+","Destination","189"
"2017-01-15","30+","Disney Springs","1645"
"2017-01-15","30+","Disney's Animal Kingdom Theme Park","1972"
"2017-01-15","30+","Disney's Animal Kingdom Theme Park Resort Area","742"
"2017-01-15","30+","Disney's BoardWalk","145"
"2017-01-15","30+","Disney's Hollywood Studios","3626"
"2017-01-15","30+","Downtown Disney Resort Area","74"
"2017-01-15","30+","Epcot","5137"
"2017-01-15","30+","Epcot Resort Area","918"
"2017-01-15","30+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2017-01-15","30+","Magic Kingdom Park","7671"
"2017-01-15","30+","Magic Kingdom Resort Area","6975"
"2017-01-16","30+","Destination","109"
"2017-01-16","30+","Disney Springs","1300"
"2017-01-16","30+","Disney's Animal Kingdom Theme Park","2537"
"2017-01-16","30+","Disney's Animal Kingdom Theme Park Resort Area","629"
"2017-01-16","30+","Disney's BoardWalk","243"
"2017-01-16","30+","Disney's Hollywood Studios","3531"
"2017-01-16","30+","Downtown Disney Resort Area","80"
"2017-01-16","30+","Epcot","5196"
"2017-01-16","30+","Epcot Resort Area","953"
"2017-01-16","30+","Magic Kingdom Park","6512"
"2017-01-16","30+","Magic Kingdom Resort Area","6340"
"2017-01-17","30+","Destination","65"
"2017-01-17","30+","Disney Springs","1091"
"2017-01-17","30+","Disney's Animal Kingdom Theme Park","1622"
"2017-01-17","30+","Disney's Animal Kingdom Theme Park Resort Area","397"
"2017-01-17","30+","Disney's BoardWalk","274"
"2017-01-17","30+","Disney's Hollywood Studios","2615"
"2017-01-17","30+","Downtown Disney Resort Area","54"
"2017-01-17","30+","Epcot","6532"
"2017-01-17","30+","Epcot Resort Area","723"
"2017-01-17","30+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2017-01-17","30+","Magic Kingdom Park","6645"
"2017-01-17","30+","Magic Kingdom Resort Area","5557"
"2017-01-18","30+","Destination","92"
"2017-01-18","30+","Disney Springs","1074"
"2017-01-18","30+","Disney's Animal Kingdom Theme Park","1690"
"2017-01-18","30+","Disney's Animal Kingdom Theme Park Resort Area","483"
"2017-01-18","30+","Disney's BoardWalk","124"
"2017-01-18","30+","Disney's Hollywood Studios","2752"
"2017-01-18","30+","Downtown Disney Resort Area","59"
"2017-01-18","30+","Epcot","4391"
"2017-01-18","30+","Epcot Resort Area","692"
"2017-01-18","30+","Magic Kingdom Park","7706"
"2017-01-18","30+","Magic Kingdom Resort Area","5802"
"2017-01-19","30+","Destination","100"
"2017-01-19","30+","Disney Springs","1220"
"2017-01-19","30+","Disney's Animal Kingdom Theme Park","1855"
"2017-01-19","30+","Disney's Animal Kingdom Theme Park Resort Area","627"
"2017-01-19","30+","Disney's BoardWalk","118"
"2017-01-19","30+","Disney's Hollywood Studios","3044"
"2017-01-19","30+","Downtown Disney Resort Area","74"
"2017-01-19","30+","Epcot","5214"
"2017-01-19","30+","Epcot Resort Area","753"
"2017-01-19","30+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2017-01-19","30+","Magic Kingdom Park","6031"
"2017-01-19","30+","Magic Kingdom Resort Area","5848"
"2017-01-20","30+","Destination","112"
"2017-01-20","30+","Disney Springs","1355"
"2017-01-20","30+","Disney's Animal Kingdom Theme Park","1699"
"2017-01-20","30+","Disney's Animal Kingdom Theme Park Resort Area","494"
"2017-01-20","30+","Disney's BoardWalk","194"
"2017-01-20","30+","Disney's Hollywood Studios","3990"
"2017-01-20","30+","Downtown Disney Resort Area","52"
"2017-01-20","30+","Epcot","4340"
"2017-01-20","30+","Epcot Resort Area","764"
"2017-01-20","30+","Magic Kingdom Park","6570"
"2017-01-20","30+","Magic Kingdom Resort Area","5625"
"2017-01-21","30+","Destination","146"
"2017-01-21","30+","Disney Springs","1631"
"2017-01-21","30+","Disney's Animal Kingdom Theme Park","2101"
"2017-01-21","30+","Disney's Animal Kingdom Theme Park Resort Area","691"
"2017-01-21","30+","Disney's BoardWalk","210"
"2017-01-21","30+","Disney's Hollywood Studios","2445"
"2017-01-21","30+","Downtown Disney Resort Area","91"
"2017-01-21","30+","Epcot","4873"
"2017-01-21","30+","Epcot Resort Area","857"
"2017-01-21","30+","Magic Kingdom Park","6605"
"2017-01-21","30+","Magic Kingdom Resort Area","7143"
"2017-01-22","30+","Destination","137"
"2017-01-22","30+","Disney Springs","1479"
"2017-01-22","30+","Disney's Animal Kingdom Theme Park","1561"
"2017-01-22","30+","Disney's Animal Kingdom Theme Park Resort Area","700"
"2017-01-22","30+","Disney's BoardWalk","110"
"2017-01-22","30+","Disney's Hollywood Studios","3074"
"2017-01-22","30+","Downtown Disney Resort Area","88"
"2017-01-22","30+","Epcot","4510"
"2017-01-22","30+","Epcot Resort Area","752"
"2017-01-22","30+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2017-01-22","30+","Magic Kingdom Park","6732"
"2017-01-22","30+","Magic Kingdom Resort Area","6788"
"2017-01-23","30+","Destination","64"
"2017-01-23","30+","Disney Springs","1242"
"2017-01-23","30+","Disney's Animal Kingdom Theme Park","3120"
"2017-01-23","30+","Disney's Animal Kingdom Theme Park Resort Area","756"
"2017-01-23","30+","Disney's BoardWalk","116"
"2017-01-23","30+","Disney's Hollywood Studios","4120"
"2017-01-23","30+","Downtown Disney Resort Area","65"
"2017-01-23","30+","Epcot","5744"
"2017-01-23","30+","Epcot Resort Area","713"
"2017-01-23","30+","Magic Kingdom Park","6017"
"2017-01-23","30+","Magic Kingdom Resort Area","5833"
"2017-01-24","30+","Destination","104"
"2017-01-24","30+","Disney Springs","1189"
"2017-01-24","30+","Disney's Animal Kingdom Theme Park","1963"
"2017-01-24","30+","Disney's Animal Kingdom Theme Park Resort Area","429"
"2017-01-24","30+","Disney's BoardWalk","193"
"2017-01-24","30+","Disney's Hollywood Studios","3408"
"2017-01-24","30+","Downtown Disney Resort Area","55"
"2017-01-24","30+","Epcot","6647"
"2017-01-24","30+","Epcot Resort Area","720"
"2017-01-24","30+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2017-01-24","30+","Magic Kingdom Park","6948"
"2017-01-24","30+","Magic Kingdom Resort Area","5742"
"2017-01-25","30+","Destination","90"
"2017-01-25","30+","Disney Springs","1251"
"2017-01-25","30+","Disney's Animal Kingdom Theme Park","1698"
"2017-01-25","30+","Disney's Animal Kingdom Theme Park Resort Area","569"
"2017-01-25","30+","Disney's BoardWalk","210"
"2017-01-25","30+","Disney's Hollywood Studios","3199"
"2017-01-25","30+","Downtown Disney Resort Area","45"
"2017-01-25","30+","Epcot","5419"
"2017-01-25","30+","Epcot Resort Area","766"
"2017-01-25","30+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2017-01-25","30+","Magic Kingdom Park","7813"
"2017-01-25","30+","Magic Kingdom Resort Area","6084"
"2017-01-26","30+","Destination","143"
"2017-01-26","30+","Disney Springs","1309"
"2017-01-26","30+","Disney's Animal Kingdom Theme Park","2195"
"2017-01-26","30+","Disney's Animal Kingdom Theme Park Resort Area","568"
"2017-01-26","30+","Disney's BoardWalk","149"
"2017-01-26","30+","Disney's Hollywood Studios","3406"
"2017-01-26","30+","Downtown Disney Resort Area","56"
"2017-01-26","30+","Epcot","5420"
"2017-01-26","30+","Epcot Resort Area","827"
"2017-01-26","30+","Magic Kingdom Park","6992"
"2017-01-26","30+","Magic Kingdom Resort Area","6313"
"2017-01-27","30+","Destination","88"
"2017-01-27","30+","Disney Springs","1357"
"2017-01-27","30+","Disney's Animal Kingdom Theme Park","1978"
"2017-01-27","30+","Disney's Animal Kingdom Theme Park Resort Area","588"
"2017-01-27","30+","Disney's BoardWalk","195"
"2017-01-27","30+","Disney's Hollywood Studios","4246"
"2017-01-27","30+","Downtown Disney Resort Area","55"
"2017-01-27","30+","Epcot","5196"
"2017-01-27","30+","Epcot Resort Area","797"
"2017-01-27","30+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2017-01-27","30+","Magic Kingdom Park","6949"
"2017-01-27","30+","Magic Kingdom Resort Area","5953"
"2017-01-28","30+","Destination","128"
"2017-01-28","30+","Disney Springs","1705"
"2017-01-28","30+","Disney's Animal Kingdom Theme Park","2012"
"2017-01-28","30+","Disney's Animal Kingdom Theme Park Resort Area","740"
"2017-01-28","30+","Disney's BoardWalk","217"
"2017-01-28","30+","Disney's Hollywood Studios","2561"
"2017-01-28","30+","Downtown Disney Resort Area","153"
"2017-01-28","30+","Epcot","5164"
"2017-01-28","30+","Epcot Resort Area","1010"
"2017-01-28","30+","Magic Kingdom Park","6421"
"2017-01-28","30+","Magic Kingdom Resort Area","7157"
"2017-01-29","30+","Destination","118"
"2017-01-29","30+","Disney Springs","1408"
"2017-01-29","30+","Disney's Animal Kingdom Theme Park","1566"
"2017-01-29","30+","Disney's Animal Kingdom Theme Park Resort Area","646"
"2017-01-29","30+","Disney's BoardWalk","143"
"2017-01-29","30+","Disney's Hollywood Studios","3138"
"2017-01-29","30+","Downtown Disney Resort Area","83"
"2017-01-29","30+","Epcot","4664"
"2017-01-29","30+","Epcot Resort Area","959"
"2017-01-29","30+","Magic Kingdom Park","7390"
"2017-01-29","30+","Magic Kingdom Resort Area","6343"
"2017-01-30","30+","Destination","85"
"2017-01-30","30+","Disney Springs","1151"
"2017-01-30","30+","Disney's Animal Kingdom Theme Park","2770"
"2017-01-30","30+","Disney's Animal Kingdom Theme Park Resort Area","641"
"2017-01-30","30+","Disney's BoardWalk","122"
"2017-01-30","30+","Disney's Hollywood Studios","4101"
"2017-01-30","30+","Downtown Disney Resort Area","68"
"2017-01-30","30+","Epcot","4942"
"2017-01-30","30+","Epcot Resort Area","731"
"2017-01-30","30+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2017-01-30","30+","Magic Kingdom Park","6895"
"2017-01-30","30+","Magic Kingdom Resort Area","5706"
"2017-01-31","30+","Destination","97"
"2017-01-31","30+","Disney Springs","1021"
"2017-01-31","30+","Disney's Animal Kingdom Theme Park","1904"
"2017-01-31","30+","Disney's Animal Kingdom Theme Park Resort Area","476"
"2017-01-31","30+","Disney's BoardWalk","146"
"2017-01-31","30+","Disney's Hollywood Studios","3290"
"2017-01-31","30+","Downtown Disney Resort Area","48"
"2017-01-31","30+","Epcot","6296"
"2017-01-31","30+","Epcot Resort Area","838"
"2017-01-31","30+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2017-01-31","30+","Magic Kingdom Park","6668"
"2017-01-31","30+","Magic Kingdom Resort Area","5744"
"2017-02-01","30+","Destination","108"
"2017-02-01","30+","Disney Springs","1260"
"2017-02-01","30+","Disney's Animal Kingdom Theme Park","1734"
"2017-02-01","30+","Disney's Animal Kingdom Theme Park Resort Area","481"
"2017-02-01","30+","Disney's BoardWalk","114"
"2017-02-01","30+","Disney's Hollywood Studios","3090"
"2017-02-01","30+","Downtown Disney Resort Area","58"
"2017-02-01","30+","Epcot","4684"
"2017-02-01","30+","Epcot Resort Area","761"
"2017-02-01","30+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2017-02-01","30+","Magic Kingdom Park","7837"
"2017-02-01","30+","Magic Kingdom Resort Area","6273"
"2017-02-02","30+","Destination","81"
"2017-02-02","30+","Disney Springs","1516"
"2017-02-02","30+","Disney's Animal Kingdom Theme Park","2318"
"2017-02-02","30+","Disney's Animal Kingdom Theme Park Resort Area","646"
"2017-02-02","30+","Disney's BoardWalk","127"
"2017-02-02","30+","Disney's Hollywood Studios","3493"
"2017-02-02","30+","Downtown Disney Resort Area","32"
"2017-02-02","30+","Epcot","5514"
"2017-02-02","30+","Epcot Resort Area","725"
"2017-02-02","30+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2017-02-02","30+","Magic Kingdom Park","6792"
"2017-02-02","30+","Magic Kingdom Resort Area","6814"
"2017-02-03","30+","Destination","48"
"2017-02-03","30+","Disney Springs","1312"
"2017-02-03","30+","Disney's Animal Kingdom Theme Park","2093"
"2017-02-03","30+","Disney's Animal Kingdom Theme Park Resort Area","611"
"2017-02-03","30+","Disney's BoardWalk","181"
"2017-02-03","30+","Disney's Hollywood Studios","4149"
"2017-02-03","30+","Downtown Disney Resort Area","67"
"2017-02-03","30+","Epcot","5162"
"2017-02-03","30+","Epcot Resort Area","745"
"2017-02-03","30+","Magic Kingdom Park","7575"
"2017-02-03","30+","Magic Kingdom Resort Area","6150"
"2017-02-04","30+","Destination","125"
"2017-02-04","30+","Disney Springs","1912"
"2017-02-04","30+","Disney's Animal Kingdom Theme Park","2427"
"2017-02-04","30+","Disney's Animal Kingdom Theme Park Resort Area","780"
"2017-02-04","30+","Disney's BoardWalk","296"
"2017-02-04","30+","Disney's Hollywood Studios","2707"
"2017-02-04","30+","Downtown Disney Resort Area","71"
"2017-02-04","30+","Epcot","5380"
"2017-02-04","30+","Epcot Resort Area","950"
"2017-02-04","30+","Magic Kingdom Park","6840"
"2017-02-04","30+","Magic Kingdom Resort Area","7629"
"2017-02-05","30+","Destination","141"
"2017-02-05","30+","Disney Springs","1734"
"2017-02-05","30+","Disney's Animal Kingdom Theme Park","1892"
"2017-02-05","30+","Disney's Animal Kingdom Theme Park Resort Area","649"
"2017-02-05","30+","Disney's BoardWalk","329"
"2017-02-05","30+","Disney's Hollywood Studios","3726"
"2017-02-05","30+","Downtown Disney Resort Area","110"
"2017-02-05","30+","Epcot","5016"
"2017-02-05","30+","Epcot Resort Area","889"
"2017-02-05","30+","Magic Kingdom Park","7003"
"2017-02-05","30+","Magic Kingdom Resort Area","6922"
"2017-02-06","30+","Destination","41"
"2017-02-06","30+","Disney Springs","1377"
"2017-02-06","30+","Disney's Animal Kingdom Theme Park","3326"
"2017-02-06","30+","Disney's Animal Kingdom Theme Park Resort Area","768"
"2017-02-06","30+","Disney's BoardWalk","143"
"2017-02-06","30+","Disney's Hollywood Studios","4193"
"2017-02-06","30+","Downtown Disney Resort Area","104"
"2017-02-06","30+","Epcot","5631"
"2017-02-06","30+","Epcot Resort Area","758"
"2017-02-06","30+","Magic Kingdom Park","7247"
"2017-02-06","30+","Magic Kingdom Resort Area","6443"
"2017-02-07","30+","Destination","48"
"2017-02-07","30+","Disney Springs","1105"
"2017-02-07","30+","Disney's Animal Kingdom Theme Park","2093"
"2017-02-07","30+","Disney's Animal Kingdom Theme Park Resort Area","457"
"2017-02-07","30+","Disney's BoardWalk","122"
"2017-02-07","30+","Disney's Hollywood Studios","3985"
"2017-02-07","30+","Downtown Disney Resort Area","53"
"2017-02-07","30+","Epcot","6821"
"2017-02-07","30+","Epcot Resort Area","797"
"2017-02-07","30+","Magic Kingdom Park","6890"
"2017-02-07","30+","Magic Kingdom Resort Area","6395"
