"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2017-06-02","10+","Downtown Disney Resort Area","116"
"2017-06-02","10+","Epcot","7524"
"2017-06-02","10+","Epcot Resort Area","1582"
"2017-06-02","10+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2017-06-02","10+","Magic Kingdom Park","10000"
"2017-06-02","10+","Magic Kingdom Resort Area","10408"
"2017-06-03","10+","Destination","430"
"2017-06-03","10+","Disney Springs","3993"
"2017-06-03","10+","Disney's Animal Kingdom Theme Park","4976"
"2017-06-03","10+","Disney's Animal Kingdom Theme Park Resort Area","1451"
"2017-06-03","10+","Disney's BoardWalk","533"
"2017-06-03","10+","Disney's Hollywood Studios","5616"
"2017-06-03","10+","Downtown Disney Resort Area","211"
"2017-06-03","10+","Epcot","8517"
"2017-06-03","10+","Epcot Resort Area","1595"
"2017-06-03","10+","Four Seasons Resort Orlando at Walt Disney World Resort","34"
"2017-06-03","10+","Magic Kingdom Park","9968"
"2017-06-03","10+","Magic Kingdom Resort Area","10838"
"2017-06-04","10+","Destination","312"
"2017-06-04","10+","Disney Springs","3975"
"2017-06-04","10+","Disney's Animal Kingdom Theme Park","4643"
"2017-06-04","10+","Disney's Animal Kingdom Theme Park Resort Area","1403"
"2017-06-04","10+","Disney's BoardWalk","603"
"2017-06-04","10+","Disney's Hollywood Studios","6609"
"2017-06-04","10+","Downtown Disney Resort Area","194"
"2017-06-04","10+","Epcot","8582"
"2017-06-04","10+","Epcot Resort Area","1816"
"2017-06-04","10+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2017-06-04","10+","Magic Kingdom Park","10534"
"2017-06-04","10+","Magic Kingdom Resort Area","10260"
"2017-06-05","10+","Destination","284"
"2017-06-05","10+","Disney Springs","3303"
"2017-06-05","10+","Disney's Animal Kingdom Theme Park","6165"
"2017-06-05","10+","Disney's Animal Kingdom Theme Park Resort Area","1384"
"2017-06-05","10+","Disney's BoardWalk","673"
"2017-06-05","10+","Disney's Hollywood Studios","6871"
"2017-06-05","10+","Downtown Disney Resort Area","226"
"2017-06-05","10+","Epcot","9705"
"2017-06-05","10+","Epcot Resort Area","1756"
"2017-06-05","10+","Magic Kingdom Park","11440"
"2017-06-05","10+","Magic Kingdom Resort Area","9943"
"2017-06-06","10+","Destination","249"
"2017-06-06","10+","Disney Springs","3330"
"2017-06-06","10+","Disney's Animal Kingdom Theme Park","5309"
"2017-06-06","10+","Disney's Animal Kingdom Theme Park Resort Area","1315"
"2017-06-06","10+","Disney's BoardWalk","579"
"2017-06-06","10+","Disney's Hollywood Studios","6603"
"2017-06-06","10+","Downtown Disney Resort Area","128"
"2017-06-06","10+","Epcot","11575"
"2017-06-06","10+","Epcot Resort Area","1636"
"2017-06-06","10+","Four Seasons Resort Orlando at Walt Disney World Resort","8"
"2017-06-06","10+","Magic Kingdom Park","10652"
"2017-06-06","10+","Magic Kingdom Resort Area","11146"
"2017-06-07","10+","Destination","245"
"2017-06-07","10+","Disney Springs","3074"
"2017-06-07","10+","Disney's Animal Kingdom Theme Park","4907"
"2017-06-07","10+","Disney's Animal Kingdom Theme Park Resort Area","1278"
"2017-06-07","10+","Disney's BoardWalk","607"
"2017-06-07","10+","Disney's Hollywood Studios","6576"
"2017-06-07","10+","Downtown Disney Resort Area","136"
"2017-06-07","10+","Epcot","9657"
"2017-06-07","10+","Epcot Resort Area","1667"
"2017-06-07","10+","Magic Kingdom Park","11978"
"2017-06-07","10+","Magic Kingdom Resort Area","10769"
"2017-06-08","10+","Destination","231"
"2017-06-08","10+","Disney Springs","3158"
"2017-06-08","10+","Disney's Animal Kingdom Theme Park","4983"
"2017-06-08","10+","Disney's Animal Kingdom Theme Park Resort Area","1288"
"2017-06-08","10+","Disney's BoardWalk","599"
"2017-06-08","10+","Disney's Hollywood Studios","6545"
"2017-06-08","10+","Downtown Disney Resort Area","181"
"2017-06-08","10+","Epcot","9701"
"2017-06-08","10+","Epcot Resort Area","1675"
"2017-06-08","10+","Four Seasons Resort Orlando at Walt Disney World Resort","47"
"2017-06-08","10+","Magic Kingdom Park","10492"
"2017-06-08","10+","Magic Kingdom Resort Area","10759"
"2017-06-09","10+","Destination","131"
"2017-06-09","10+","Disney Springs","3273"
"2017-06-09","10+","Disney's Animal Kingdom Theme Park","4851"
"2017-06-09","10+","Disney's Animal Kingdom Theme Park Resort Area","1248"
"2017-06-09","10+","Disney's BoardWalk","647"
"2017-06-09","10+","Disney's Hollywood Studios","5718"
"2017-06-09","10+","Downtown Disney Resort Area","113"
"2017-06-09","10+","Epcot","8105"
"2017-06-09","10+","Epcot Resort Area","1530"
"2017-06-09","10+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2017-06-09","10+","Magic Kingdom Park","10316"
"2017-06-09","10+","Magic Kingdom Resort Area","10602"
"2017-06-10","10+","Destination","399"
"2017-06-10","10+","Disney Springs","3776"
"2017-06-10","10+","Disney's Animal Kingdom Theme Park","4481"
"2017-06-10","10+","Disney's Animal Kingdom Theme Park Resort Area","1522"
"2017-06-10","10+","Disney's BoardWalk","699"
"2017-06-10","10+","Disney's Hollywood Studios","4736"
"2017-06-10","10+","Downtown Disney Resort Area","220"
"2017-06-10","10+","Epcot","7147"
"2017-06-10","10+","Epcot Resort Area","1594"
"2017-06-10","10+","Four Seasons Resort Orlando at Walt Disney World Resort","17"
"2017-06-10","10+","Magic Kingdom Park","9670"
"2017-06-10","10+","Magic Kingdom Resort Area","10544"
"2017-06-11","10+","Destination","238"
"2017-06-11","10+","Disney Springs","3393"
"2017-06-11","10+","Disney's Animal Kingdom Theme Park","4216"
"2017-06-11","10+","Disney's Animal Kingdom Theme Park Resort Area","1290"
"2017-06-11","10+","Disney's BoardWalk","566"
"2017-06-11","10+","Disney's Hollywood Studios","6220"
"2017-06-11","10+","Downtown Disney Resort Area","200"
"2017-06-11","10+","Epcot","7781"
"2017-06-11","10+","Epcot Resort Area","1547"
"2017-06-11","10+","Four Seasons Resort Orlando at Walt Disney World Resort","15"
"2017-06-11","10+","Magic Kingdom Park","10257"
"2017-06-11","10+","Magic Kingdom Resort Area","9595"
"2017-06-12","10+","Destination","278"
"2017-06-12","10+","Disney Springs","2817"
"2017-06-12","10+","Disney's Animal Kingdom Theme Park","5786"
"2017-06-12","10+","Disney's Animal Kingdom Theme Park Resort Area","1294"
"2017-06-12","10+","Disney's BoardWalk","578"
"2017-06-12","10+","Disney's Hollywood Studios","6441"
"2017-06-12","10+","Downtown Disney Resort Area","163"
"2017-06-12","10+","Epcot","8684"
"2017-06-12","10+","Epcot Resort Area","1534"
"2017-06-12","10+","Magic Kingdom Park","10596"
"2017-06-12","10+","Magic Kingdom Resort Area","9052"
"2017-06-13","10+","Destination","197"
"2017-06-13","10+","Disney Springs","2695"
"2017-06-13","10+","Disney's Animal Kingdom Theme Park","4753"
"2017-06-13","10+","Disney's Animal Kingdom Theme Park Resort Area","1118"
"2017-06-13","10+","Disney's BoardWalk","542"
"2017-06-13","10+","Disney's Hollywood Studios","6012"
"2017-06-13","10+","Downtown Disney Resort Area","111"
"2017-06-13","10+","Epcot","10502"
"2017-06-13","10+","Epcot Resort Area","1607"
"2017-06-13","10+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2017-06-13","10+","Magic Kingdom Park","9862"
"2017-06-13","10+","Magic Kingdom Resort Area","10343"
"2017-06-14","10+","Destination","156"
"2017-06-14","10+","Disney Springs","2873"
"2017-06-14","10+","Disney's Animal Kingdom Theme Park","4417"
"2017-06-14","10+","Disney's Animal Kingdom Theme Park Resort Area","1054"
"2017-06-14","10+","Disney's BoardWalk","526"
"2017-06-14","10+","Disney's Hollywood Studios","5520"
"2017-06-14","10+","Downtown Disney Resort Area","184"
"2017-06-14","10+","Epcot","7805"
"2017-06-14","10+","Epcot Resort Area","1272"
"2017-06-14","10+","Four Seasons Resort Orlando at Walt Disney World Resort","18"
"2017-06-14","10+","Magic Kingdom Park","11278"
"2017-06-14","10+","Magic Kingdom Resort Area","10263"
"2017-06-15","10+","Destination","225"
"2017-06-15","10+","Disney Springs","2891"
"2017-06-15","10+","Disney's Animal Kingdom Theme Park","4504"
"2017-06-15","10+","Disney's Animal Kingdom Theme Park Resort Area","1043"
"2017-06-15","10+","Disney's BoardWalk","642"
"2017-06-15","10+","Disney's Hollywood Studios","5531"
"2017-06-15","10+","Downtown Disney Resort Area","149"
"2017-06-15","10+","Epcot","8362"
"2017-06-15","10+","Epcot Resort Area","1448"
"2017-06-15","10+","Four Seasons Resort Orlando at Walt Disney World Resort","41"
"2017-06-15","10+","Magic Kingdom Park","10039"
"2017-06-15","10+","Magic Kingdom Resort Area","9820"
"2017-06-16","10+","Destination","188"
"2017-06-16","10+","Disney Springs","2971"
"2017-06-16","10+","Disney's Animal Kingdom Theme Park","4143"
"2017-06-16","10+","Disney's Animal Kingdom Theme Park Resort Area","917"
"2017-06-16","10+","Disney's BoardWalk","567"
"2017-06-16","10+","Disney's Hollywood Studios","4789"
"2017-06-16","10+","Downtown Disney Resort Area","111"
"2017-06-16","10+","Epcot","6757"
"2017-06-16","10+","Epcot Resort Area","1242"
"2017-06-16","10+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2017-06-16","10+","Magic Kingdom Park","9440"
"2017-06-16","10+","Magic Kingdom Resort Area","9744"
"2017-06-17","10+","Destination","282"
"2017-06-17","10+","Disney Springs","3284"
"2017-06-17","10+","Disney's Animal Kingdom Theme Park","4006"
"2017-06-17","10+","Disney's Animal Kingdom Theme Park Resort Area","1170"
"2017-06-17","10+","Disney's BoardWalk","569"
"2017-06-17","10+","Disney's Hollywood Studios","4026"
"2017-06-17","10+","Downtown Disney Resort Area","151"
"2017-06-17","10+","Epcot","6318"
"2017-06-17","10+","Epcot Resort Area","1456"
"2017-06-17","10+","Four Seasons Resort Orlando at Walt Disney World Resort","27"
"2017-06-17","10+","Magic Kingdom Park","8605"
"2017-06-17","10+","Magic Kingdom Resort Area","9740"
"2017-06-18","10+","Destination","302"
"2017-06-18","10+","Disney Springs","3745"
"2017-06-18","10+","Disney's Animal Kingdom Theme Park","3826"
"2017-06-18","10+","Disney's Animal Kingdom Theme Park Resort Area","1396"
"2017-06-18","10+","Disney's BoardWalk","524"
"2017-06-18","10+","Disney's Hollywood Studios","5468"
"2017-06-18","10+","Downtown Disney Resort Area","80"
"2017-06-18","10+","Epcot","7536"
"2017-06-18","10+","Epcot Resort Area","1764"
"2017-06-18","10+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2017-06-18","10+","Magic Kingdom Park","9686"
"2017-06-18","10+","Magic Kingdom Resort Area","9948"
"2017-06-19","10+","Destination","177"
"2017-06-19","10+","Disney Springs","2641"
"2017-06-19","10+","Disney's Animal Kingdom Theme Park","5196"
"2017-06-19","10+","Disney's Animal Kingdom Theme Park Resort Area","1034"
"2017-06-19","10+","Disney's BoardWalk","499"
"2017-06-19","10+","Disney's Hollywood Studios","5375"
"2017-06-19","10+","Downtown Disney Resort Area","59"
"2017-06-19","10+","Epcot","7548"
"2017-06-19","10+","Epcot Resort Area","1250"
"2017-06-19","10+","Magic Kingdom Park","10014"
"2017-06-19","10+","Magic Kingdom Resort Area","8677"
"2017-06-20","10+","Destination","139"
"2017-06-20","10+","Disney Springs","2474"
"2017-06-20","10+","Disney's Animal Kingdom Theme Park","4517"
"2017-06-20","10+","Disney's Animal Kingdom Theme Park Resort Area","936"
"2017-06-20","10+","Disney's BoardWalk","547"
"2017-06-20","10+","Disney's Hollywood Studios","5315"
"2017-06-20","10+","Downtown Disney Resort Area","58"
"2017-06-20","10+","Epcot","9938"
"2017-06-20","10+","Epcot Resort Area","1384"
"2017-06-20","10+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2017-06-20","10+","Magic Kingdom Park","9909"
"2017-06-20","10+","Magic Kingdom Resort Area","10000"
"2017-06-21","10+","Destination","208"
"2017-06-21","10+","Disney Springs","2675"
"2017-06-21","10+","Disney's Animal Kingdom Theme Park","3921"
"2017-06-21","10+","Disney's Animal Kingdom Theme Park Resort Area","889"
"2017-06-21","10+","Disney's BoardWalk","443"
"2017-06-21","10+","Disney's Hollywood Studios","5111"
"2017-06-21","10+","Downtown Disney Resort Area","67"
"2017-06-21","10+","Epcot","6961"
"2017-06-21","10+","Epcot Resort Area","1290"
"2017-06-21","10+","Four Seasons Resort Orlando at Walt Disney World Resort","31"
"2017-06-21","10+","Magic Kingdom Park","10803"
"2017-06-21","10+","Magic Kingdom Resort Area","9959"
"2017-06-22","10+","Destination","203"
"2017-06-22","10+","Disney Springs","2797"
"2017-06-22","10+","Disney's Animal Kingdom Theme Park","4155"
"2017-06-22","10+","Disney's Animal Kingdom Theme Park Resort Area","990"
"2017-06-22","10+","Disney's BoardWalk","503"
"2017-06-22","10+","Disney's Hollywood Studios","5187"
"2017-06-22","10+","Downtown Disney Resort Area","80"
"2017-06-22","10+","Epcot","8150"
"2017-06-22","10+","Epcot Resort Area","1234"
"2017-06-22","10+","Four Seasons Resort Orlando at Walt Disney World Resort","31"
"2017-06-22","10+","Magic Kingdom Park","10163"
"2017-06-22","10+","Magic Kingdom Resort Area","9938"
"2017-06-23","10+","Destination","214"
"2017-06-23","10+","Disney Springs","2934"
"2017-06-23","10+","Disney's Animal Kingdom Theme Park","4042"
"2017-06-23","10+","Disney's Animal Kingdom Theme Park Resort Area","988"
"2017-06-23","10+","Disney's BoardWalk","609"
"2017-06-23","10+","Disney's Hollywood Studios","4950"
"2017-06-23","10+","Downtown Disney Resort Area","73"
"2017-06-23","10+","Epcot","6654"
"2017-06-23","10+","Epcot Resort Area","1355"
"2017-06-23","10+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2017-06-23","10+","Magic Kingdom Park","9667"
"2017-06-23","10+","Magic Kingdom Resort Area","9679"
"2017-06-24","10+","Destination","420"
"2017-06-24","10+","Disney Springs","3585"
"2017-06-24","10+","Disney's Animal Kingdom Theme Park","3928"
"2017-06-24","10+","Disney's Animal Kingdom Theme Park Resort Area","1359"
"2017-06-24","10+","Disney's BoardWalk","587"
"2017-06-24","10+","Disney's Hollywood Studios","4217"
"2017-06-24","10+","Downtown Disney Resort Area","159"
"2017-06-24","10+","Epcot","6568"
"2017-06-24","10+","Epcot Resort Area","1529"
"2017-06-24","10+","Four Seasons Resort Orlando at Walt Disney World Resort","28"
"2017-06-24","10+","Magic Kingdom Park","8993"
"2017-06-24","10+","Magic Kingdom Resort Area","10212"
"2017-06-25","10+","Destination","240"
"2017-06-25","10+","Disney Springs","3312"
"2017-06-25","10+","Disney's Animal Kingdom Theme Park","3949"
"2017-06-25","10+","Disney's Animal Kingdom Theme Park Resort Area","1175"
"2017-06-25","10+","Disney's BoardWalk","628"
"2017-06-25","10+","Disney's Hollywood Studios","5653"
"2017-06-25","10+","Downtown Disney Resort Area","226"
"2017-06-25","10+","Epcot","7130"
"2017-06-25","10+","Epcot Resort Area","1657"
"2017-06-25","10+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2017-06-25","10+","Magic Kingdom Park","10023"
"2017-06-25","10+","Magic Kingdom Resort Area","9882"
"2017-06-26","10+","Destination","321"
"2017-06-26","10+","Disney Springs","2983"
"2017-06-26","10+","Disney's Animal Kingdom Theme Park","5294"
"2017-06-26","10+","Disney's Animal Kingdom Theme Park Resort Area","1272"
"2017-06-26","10+","Disney's BoardWalk","722"
"2017-06-26","10+","Disney's Hollywood Studios","5922"
"2017-06-26","10+","Downtown Disney Resort Area","140"
"2017-06-26","10+","Epcot","8519"
"2017-06-26","10+","Epcot Resort Area","1487"
"2017-06-26","10+","Magic Kingdom Park","10826"
"2017-06-26","10+","Magic Kingdom Resort Area","9356"
"2017-06-27","10+","Destination","197"
"2017-06-27","10+","Disney Springs","2616"
"2017-06-27","10+","Disney's Animal Kingdom Theme Park","4476"
"2017-06-27","10+","Disney's Animal Kingdom Theme Park Resort Area","1201"
"2017-06-27","10+","Disney's BoardWalk","675"
"2017-06-27","10+","Disney's Hollywood Studios","5491"
"2017-06-27","10+","Downtown Disney Resort Area","106"
"2017-06-27","10+","Epcot","10587"
"2017-06-27","10+","Epcot Resort Area","1644"
"2017-06-27","10+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2017-06-27","10+","Magic Kingdom Park","10126"
"2017-06-27","10+","Magic Kingdom Resort Area","10637"
"2017-06-28","10+","Destination","237"
"2017-06-28","10+","Disney Springs","2926"
"2017-06-28","10+","Disney's Animal Kingdom Theme Park","4510"
"2017-06-28","10+","Disney's Animal Kingdom Theme Park Resort Area","1082"
"2017-06-28","10+","Disney's BoardWalk","625"
"2017-06-28","10+","Disney's Hollywood Studios","5662"
"2017-06-28","10+","Downtown Disney Resort Area","126"
"2017-06-28","10+","Epcot","8106"
"2017-06-28","10+","Epcot Resort Area","1508"
"2017-06-28","10+","Four Seasons Resort Orlando at Walt Disney World Resort","49"
"2017-06-28","10+","Magic Kingdom Park","11025"
"2017-06-28","10+","Magic Kingdom Resort Area","10187"
"2017-06-29","10+","Destination","292"
"2017-06-29","10+","Disney Springs","2941"
"2017-06-29","10+","Disney's Animal Kingdom Theme Park","4290"
"2017-06-29","10+","Disney's Animal Kingdom Theme Park Resort Area","1048"
"2017-06-29","10+","Disney's BoardWalk","526"
"2017-06-29","10+","Disney's Hollywood Studios","5445"
"2017-06-29","10+","Downtown Disney Resort Area","112"
"2017-06-29","10+","Epcot","8828"
"2017-06-29","10+","Epcot Resort Area","1557"
"2017-06-29","10+","Four Seasons Resort Orlando at Walt Disney World Resort","64"
"2017-06-29","10+","Magic Kingdom Park","9611"
"2017-06-29","10+","Magic Kingdom Resort Area","10515"
"2017-06-30","10+","Destination","208"
"2017-06-30","10+","Disney Springs","2812"
"2017-06-30","10+","Disney's Animal Kingdom Theme Park","3816"
"2017-06-30","10+","Disney's Animal Kingdom Theme Park Resort Area","880"
"2017-06-30","10+","Disney's BoardWalk","644"
"2017-06-30","10+","Disney's Hollywood Studios","5106"
"2017-06-30","10+","Downtown Disney Resort Area","164"
"2017-06-30","10+","Epcot","6350"
"2017-06-30","10+","Epcot Resort Area","1371"
"2017-06-30","10+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2017-06-30","10+","Magic Kingdom Park","9241"
"2017-06-30","10+","Magic Kingdom Resort Area","9565"
"2017-07-01","10+","Destination","431"
"2017-07-01","10+","Disney Springs","3429"
"2017-07-01","10+","Disney's Animal Kingdom Theme Park","4327"
"2017-07-01","10+","Disney's Animal Kingdom Theme Park Resort Area","1306"
