"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2017-04-25","60+","Disney's Hollywood Studios","4422"
"2017-04-25","60+","Downtown Disney Resort Area","53"
"2017-04-25","60+","Epcot","5097"
"2017-04-25","60+","Epcot Resort Area","840"
"2017-04-25","60+","Magic Kingdom Park","7098"
"2017-04-25","60+","Magic Kingdom Resort Area","6798"
"2017-04-26","60+","Destination","86"
"2017-04-26","60+","Disney Springs","1414"
"2017-04-26","60+","Disney's Animal Kingdom Theme Park","2417"
"2017-04-26","60+","Disney's Animal Kingdom Theme Park Resort Area","515"
"2017-04-26","60+","Disney's BoardWalk","288"
"2017-04-26","60+","Disney's Hollywood Studios","3336"
"2017-04-26","60+","Downtown Disney Resort Area","80"
"2017-04-26","60+","Epcot","4964"
"2017-04-26","60+","Epcot Resort Area","796"
"2017-04-26","60+","Four Seasons Resort Orlando at Walt Disney World Resort","53"
"2017-04-26","60+","Magic Kingdom Park","7693"
"2017-04-26","60+","Magic Kingdom Resort Area","6535"
"2017-04-27","60+","Destination","129"
"2017-04-27","60+","Disney Springs","1324"
"2017-04-27","60+","Disney's Animal Kingdom Theme Park","2553"
"2017-04-27","60+","Disney's Animal Kingdom Theme Park Resort Area","502"
"2017-04-27","60+","Disney's BoardWalk","295"
"2017-04-27","60+","Disney's Hollywood Studios","3231"
"2017-04-27","60+","Downtown Disney Resort Area","82"
"2017-04-27","60+","Epcot","5375"
"2017-04-27","60+","Epcot Resort Area","774"
"2017-04-27","60+","Magic Kingdom Park","6385"
"2017-04-27","60+","Magic Kingdom Resort Area","6744"
"2017-04-28","60+","Destination","79"
"2017-04-28","60+","Disney Springs","1514"
"2017-04-28","60+","Disney's Animal Kingdom Theme Park","2165"
"2017-04-28","60+","Disney's Animal Kingdom Theme Park Resort Area","542"
"2017-04-28","60+","Disney's BoardWalk","283"
"2017-04-28","60+","Disney's Hollywood Studios","2674"
"2017-04-28","60+","Downtown Disney Resort Area","63"
"2017-04-28","60+","Epcot","4475"
"2017-04-28","60+","Epcot Resort Area","669"
"2017-04-28","60+","Magic Kingdom Park","6471"
"2017-04-28","60+","Magic Kingdom Resort Area","6674"
"2017-04-29","60+","Destination","96"
"2017-04-29","60+","Disney Springs","2015"
"2017-04-29","60+","Disney's Animal Kingdom Theme Park","2370"
"2017-04-29","60+","Disney's Animal Kingdom Theme Park Resort Area","580"
"2017-04-29","60+","Disney's BoardWalk","325"
"2017-04-29","60+","Disney's Hollywood Studios","2621"
"2017-04-29","60+","Downtown Disney Resort Area","98"
"2017-04-29","60+","Epcot","4184"
"2017-04-29","60+","Epcot Resort Area","884"
"2017-04-29","60+","Magic Kingdom Park","6323"
"2017-04-29","60+","Magic Kingdom Resort Area","7436"
"2017-04-30","60+","Destination","102"
"2017-04-30","60+","Disney Springs","1758"
"2017-04-30","60+","Disney's Animal Kingdom Theme Park","2162"
"2017-04-30","60+","Disney's Animal Kingdom Theme Park Resort Area","714"
"2017-04-30","60+","Disney's BoardWalk","375"
"2017-04-30","60+","Disney's Hollywood Studios","3967"
"2017-04-30","60+","Downtown Disney Resort Area","101"
"2017-04-30","60+","Epcot","4626"
"2017-04-30","60+","Epcot Resort Area","891"
"2017-04-30","60+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2017-04-30","60+","Magic Kingdom Park","6883"
"2017-04-30","60+","Magic Kingdom Resort Area","6419"
"2017-05-01","60+","Destination","83"
"2017-05-01","60+","Disney Springs","1353"
"2017-05-01","60+","Disney's Animal Kingdom Theme Park","3163"
"2017-05-01","60+","Disney's Animal Kingdom Theme Park Resort Area","660"
"2017-05-01","60+","Disney's BoardWalk","410"
"2017-05-01","60+","Disney's Hollywood Studios","4056"
"2017-05-01","60+","Downtown Disney Resort Area","93"
"2017-05-01","60+","Epcot","5367"
"2017-05-01","60+","Epcot Resort Area","848"
"2017-05-01","60+","Magic Kingdom Park","7177"
"2017-05-01","60+","Magic Kingdom Resort Area","6211"
"2017-05-02","60+","Destination","90"
"2017-05-02","60+","Disney Springs","1270"
"2017-05-02","60+","Disney's Animal Kingdom Theme Park","2436"
"2017-05-02","60+","Disney's Animal Kingdom Theme Park Resort Area","573"
"2017-05-02","60+","Disney's BoardWalk","362"
"2017-05-02","60+","Disney's Hollywood Studios","3429"
"2017-05-02","60+","Downtown Disney Resort Area","47"
"2017-05-02","60+","Epcot","6053"
"2017-05-02","60+","Epcot Resort Area","766"
"2017-05-02","60+","Magic Kingdom Park","7028"
"2017-05-02","60+","Magic Kingdom Resort Area","7037"
"2017-05-03","60+","Destination","53"
"2017-05-03","60+","Disney Springs","1553"
"2017-05-03","60+","Disney's Animal Kingdom Theme Park","2407"
"2017-05-03","60+","Disney's Animal Kingdom Theme Park Resort Area","569"
"2017-05-03","60+","Disney's BoardWalk","370"
"2017-05-03","60+","Disney's Hollywood Studios","3321"
"2017-05-03","60+","Downtown Disney Resort Area","85"
"2017-05-03","60+","Epcot","4756"
"2017-05-03","60+","Epcot Resort Area","875"
"2017-05-03","60+","Magic Kingdom Park","7819"
"2017-05-03","60+","Magic Kingdom Resort Area","6888"
"2017-05-04","60+","Destination","107"
"2017-05-04","60+","Disney Springs","1450"
"2017-05-04","60+","Disney's Animal Kingdom Theme Park","2505"
"2017-05-04","60+","Disney's Animal Kingdom Theme Park Resort Area","592"
"2017-05-04","60+","Disney's BoardWalk","353"
"2017-05-04","60+","Disney's Hollywood Studios","4387"
"2017-05-04","60+","Downtown Disney Resort Area","65"
"2017-05-04","60+","Epcot","4959"
"2017-05-04","60+","Epcot Resort Area","855"
"2017-05-04","60+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2017-05-04","60+","Magic Kingdom Park","6440"
"2017-05-04","60+","Magic Kingdom Resort Area","6598"
"2017-05-05","60+","Destination","113"
"2017-05-05","60+","Disney Springs","1625"
"2017-05-05","60+","Disney's Animal Kingdom Theme Park","2277"
"2017-05-05","60+","Disney's Animal Kingdom Theme Park Resort Area","630"
"2017-05-05","60+","Disney's BoardWalk","456"
"2017-05-05","60+","Disney's Hollywood Studios","2930"
"2017-05-05","60+","Downtown Disney Resort Area","81"
"2017-05-05","60+","Epcot","5433"
"2017-05-05","60+","Epcot Resort Area","955"
"2017-05-05","60+","Magic Kingdom Park","6596"
"2017-05-05","60+","Magic Kingdom Resort Area","6589"
"2017-05-06","60+","Destination","154"
"2017-05-06","60+","Disney Springs","1990"
"2017-05-06","60+","Disney's Animal Kingdom Theme Park","2186"
"2017-05-06","60+","Disney's Animal Kingdom Theme Park Resort Area","742"
"2017-05-06","60+","Disney's BoardWalk","459"
"2017-05-06","60+","Disney's Hollywood Studios","2360"
"2017-05-06","60+","Downtown Disney Resort Area","101"
"2017-05-06","60+","Epcot","4260"
"2017-05-06","60+","Epcot Resort Area","854"
"2017-05-06","60+","Magic Kingdom Park","5769"
"2017-05-06","60+","Magic Kingdom Resort Area","7063"
"2017-05-07","60+","Destination","131"
"2017-05-07","60+","Disney Springs","1994"
"2017-05-07","60+","Disney's Animal Kingdom Theme Park","1924"
"2017-05-07","60+","Disney's Animal Kingdom Theme Park Resort Area","763"
"2017-05-07","60+","Disney's BoardWalk","411"
"2017-05-07","60+","Disney's Hollywood Studios","3596"
"2017-05-07","60+","Downtown Disney Resort Area","105"
"2017-05-07","60+","Epcot","4179"
"2017-05-07","60+","Epcot Resort Area","927"
"2017-05-07","60+","Magic Kingdom Park","6868"
"2017-05-07","60+","Magic Kingdom Resort Area","6948"
"2017-05-08","60+","Destination","109"
"2017-05-08","60+","Disney Springs","1550"
"2017-05-08","60+","Disney's Animal Kingdom Theme Park","3027"
"2017-05-08","60+","Disney's Animal Kingdom Theme Park Resort Area","543"
"2017-05-08","60+","Disney's BoardWalk","403"
"2017-05-08","60+","Disney's Hollywood Studios","3985"
"2017-05-08","60+","Downtown Disney Resort Area","27"
"2017-05-08","60+","Epcot","5626"
"2017-05-08","60+","Epcot Resort Area","787"
"2017-05-08","60+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2017-05-08","60+","Magic Kingdom Park","7115"
"2017-05-08","60+","Magic Kingdom Resort Area","6228"
"2017-05-09","60+","Destination","81"
"2017-05-09","60+","Disney Springs","1567"
"2017-05-09","60+","Disney's Animal Kingdom Theme Park","2492"
"2017-05-09","60+","Disney's Animal Kingdom Theme Park Resort Area","576"
"2017-05-09","60+","Disney's BoardWalk","363"
"2017-05-09","60+","Disney's Hollywood Studios","3369"
"2017-05-09","60+","Downtown Disney Resort Area","93"
"2017-05-09","60+","Epcot","6329"
"2017-05-09","60+","Epcot Resort Area","820"
"2017-05-09","60+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2017-05-09","60+","Magic Kingdom Park","6909"
"2017-05-09","60+","Magic Kingdom Resort Area","7159"
"2017-05-10","60+","Destination","63"
"2017-05-10","60+","Disney Springs","1598"
"2017-05-10","60+","Disney's Animal Kingdom Theme Park","2363"
"2017-05-10","60+","Disney's Animal Kingdom Theme Park Resort Area","539"
"2017-05-10","60+","Disney's BoardWalk","346"
"2017-05-10","60+","Disney's Hollywood Studios","3001"
"2017-05-10","60+","Downtown Disney Resort Area","58"
"2017-05-10","60+","Epcot","5166"
"2017-05-10","60+","Epcot Resort Area","769"
"2017-05-10","60+","Magic Kingdom Park","7359"
"2017-05-10","60+","Magic Kingdom Resort Area","6658"
"2017-05-11","60+","Destination","45"
"2017-05-11","60+","Disney Springs","1614"
"2017-05-11","60+","Disney's Animal Kingdom Theme Park","2426"
"2017-05-11","60+","Disney's Animal Kingdom Theme Park Resort Area","483"
"2017-05-11","60+","Disney's BoardWalk","409"
"2017-05-11","60+","Disney's Hollywood Studios","3440"
"2017-05-11","60+","Downtown Disney Resort Area","55"
"2017-05-11","60+","Epcot","5191"
"2017-05-11","60+","Epcot Resort Area","803"
"2017-05-11","60+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2017-05-11","60+","Magic Kingdom Park","6641"
"2017-05-11","60+","Magic Kingdom Resort Area","6577"
"2017-05-12","60+","Destination","93"
"2017-05-12","60+","Disney Springs","1574"
"2017-05-12","60+","Disney's Animal Kingdom Theme Park","2182"
"2017-05-12","60+","Disney's Animal Kingdom Theme Park Resort Area","512"
"2017-05-12","60+","Disney's BoardWalk","405"
"2017-05-12","60+","Disney's Hollywood Studios","2925"
"2017-05-12","60+","Downtown Disney Resort Area","43"
"2017-05-12","60+","Epcot","4281"
"2017-05-12","60+","Epcot Resort Area","779"
"2017-05-12","60+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2017-05-12","60+","Magic Kingdom Park","7026"
"2017-05-12","60+","Magic Kingdom Resort Area","7094"
"2017-05-13","60+","Destination","110"
"2017-05-13","60+","Disney Springs","1906"
"2017-05-13","60+","Disney's Animal Kingdom Theme Park","2179"
"2017-05-13","60+","Disney's Animal Kingdom Theme Park Resort Area","668"
"2017-05-13","60+","Disney's BoardWalk","396"
"2017-05-13","60+","Disney's Hollywood Studios","2693"
"2017-05-13","60+","Downtown Disney Resort Area","64"
"2017-05-13","60+","Epcot","3672"
"2017-05-13","60+","Epcot Resort Area","946"
"2017-05-13","60+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2017-05-13","60+","Magic Kingdom Park","5699"
"2017-05-13","60+","Magic Kingdom Resort Area","6412"
"2017-05-14","60+","Destination","183"
"2017-05-14","60+","Disney Springs","2013"
"2017-05-14","60+","Disney's Animal Kingdom Theme Park","2060"
"2017-05-14","60+","Disney's Animal Kingdom Theme Park Resort Area","907"
"2017-05-14","60+","Disney's BoardWalk","481"
"2017-05-14","60+","Disney's Hollywood Studios","3249"
"2017-05-14","60+","Downtown Disney Resort Area","134"
"2017-05-14","60+","Epcot","4543"
"2017-05-14","60+","Epcot Resort Area","1136"
"2017-05-14","60+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2017-05-14","60+","Magic Kingdom Park","6982"
"2017-05-14","60+","Magic Kingdom Resort Area","7612"
"2017-05-15","60+","Destination","140"
"2017-05-15","60+","Disney Springs","1517"
"2017-05-15","60+","Disney's Animal Kingdom Theme Park","2974"
"2017-05-15","60+","Disney's Animal Kingdom Theme Park Resort Area","702"
"2017-05-15","60+","Disney's BoardWalk","423"
"2017-05-15","60+","Disney's Hollywood Studios","3261"
"2017-05-15","60+","Downtown Disney Resort Area","85"
"2017-05-15","60+","Epcot","4991"
"2017-05-15","60+","Epcot Resort Area","829"
"2017-05-15","60+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2017-05-15","60+","Magic Kingdom Park","6915"
"2017-05-15","60+","Magic Kingdom Resort Area","6319"
"2017-05-16","60+","Destination","69"
"2017-05-16","60+","Disney Springs","1370"
"2017-05-16","60+","Disney's Animal Kingdom Theme Park","2315"
"2017-05-16","60+","Disney's Animal Kingdom Theme Park Resort Area","434"
"2017-05-16","60+","Disney's BoardWalk","327"
"2017-05-16","60+","Disney's Hollywood Studios","2860"
"2017-05-16","60+","Downtown Disney Resort Area","59"
"2017-05-16","60+","Epcot","6815"
"2017-05-16","60+","Epcot Resort Area","898"
"2017-05-16","60+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2017-05-16","60+","Magic Kingdom Park","6904"
"2017-05-16","60+","Magic Kingdom Resort Area","6472"
"2017-05-17","60+","Destination","90"
"2017-05-17","60+","Disney Springs","1457"
"2017-05-17","60+","Disney's Animal Kingdom Theme Park","2360"
"2017-05-17","60+","Disney's Animal Kingdom Theme Park Resort Area","592"
"2017-05-17","60+","Disney's BoardWalk","437"
"2017-05-17","60+","Disney's Hollywood Studios","2987"
"2017-05-17","60+","Downtown Disney Resort Area","99"
"2017-05-17","60+","Epcot","4954"
"2017-05-17","60+","Epcot Resort Area","844"
"2017-05-17","60+","Magic Kingdom Park","7642"
"2017-05-17","60+","Magic Kingdom Resort Area","6599"
"2017-05-18","60+","Destination","65"
"2017-05-18","60+","Disney Springs","1698"
"2017-05-18","60+","Disney's Animal Kingdom Theme Park","2439"
"2017-05-18","60+","Disney's Animal Kingdom Theme Park Resort Area","572"
"2017-05-18","60+","Disney's BoardWalk","398"
"2017-05-18","60+","Disney's Hollywood Studios","3354"
"2017-05-18","60+","Downtown Disney Resort Area","63"
"2017-05-18","60+","Epcot","5526"
"2017-05-18","60+","Epcot Resort Area","807"
"2017-05-18","60+","Magic Kingdom Park","6955"
"2017-05-18","60+","Magic Kingdom Resort Area","6523"
"2017-05-19","60+","Destination","103"
"2017-05-19","60+","Disney Springs","1715"
"2017-05-19","60+","Disney's Animal Kingdom Theme Park","2190"
"2017-05-19","60+","Disney's Animal Kingdom Theme Park Resort Area","655"
"2017-05-19","60+","Disney's BoardWalk","406"
"2017-05-19","60+","Disney's Hollywood Studios","3005"
"2017-05-19","60+","Downtown Disney Resort Area","58"
"2017-05-19","60+","Epcot","4873"
"2017-05-19","60+","Epcot Resort Area","900"
"2017-05-19","60+","Magic Kingdom Park","6770"
"2017-05-19","60+","Magic Kingdom Resort Area","6984"
"2017-05-20","60+","Destination","128"
"2017-05-20","60+","Disney Springs","1990"
"2017-05-20","60+","Disney's Animal Kingdom Theme Park","2623"
"2017-05-20","60+","Disney's Animal Kingdom Theme Park Resort Area","725"
"2017-05-20","60+","Disney's BoardWalk","436"
"2017-05-20","60+","Disney's Hollywood Studios","3138"
"2017-05-20","60+","Downtown Disney Resort Area","69"
"2017-05-20","60+","Epcot","4466"
"2017-05-20","60+","Epcot Resort Area","921"
"2017-05-20","60+","Magic Kingdom Park","6361"
"2017-05-20","60+","Magic Kingdom Resort Area","6963"
"2017-05-21","60+","Destination","91"
"2017-05-21","60+","Disney Springs","1917"
"2017-05-21","60+","Disney's Animal Kingdom Theme Park","2098"
"2017-05-21","60+","Disney's Animal Kingdom Theme Park Resort Area","632"
"2017-05-21","60+","Disney's BoardWalk","452"
"2017-05-21","60+","Disney's Hollywood Studios","4017"
"2017-05-21","60+","Downtown Disney Resort Area","86"
"2017-05-21","60+","Epcot","4756"
"2017-05-21","60+","Epcot Resort Area","930"
"2017-05-21","60+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2017-05-21","60+","Magic Kingdom Park","6929"
"2017-05-21","60+","Magic Kingdom Resort Area","6971"
"2017-05-22","60+","Destination","91"
"2017-05-22","60+","Disney Springs","1468"
"2017-05-22","60+","Disney's Animal Kingdom Theme Park","3543"
"2017-05-22","60+","Disney's Animal Kingdom Theme Park Resort Area","667"
"2017-05-22","60+","Disney's BoardWalk","449"
"2017-05-22","60+","Disney's Hollywood Studios","3893"
"2017-05-22","60+","Downtown Disney Resort Area","84"
"2017-05-22","60+","Epcot","5264"
"2017-05-22","60+","Epcot Resort Area","864"
"2017-05-22","60+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2017-05-22","60+","Magic Kingdom Park","7284"
"2017-05-22","60+","Magic Kingdom Resort Area","6317"
"2017-05-23","60+","Destination","74"
"2017-05-23","60+","Disney Springs","1477"
"2017-05-23","60+","Disney's Animal Kingdom Theme Park","2745"
"2017-05-23","60+","Disney's Animal Kingdom Theme Park Resort Area","536"
"2017-05-23","60+","Disney's BoardWalk","385"
"2017-05-23","60+","Disney's Hollywood Studios","3427"
"2017-05-23","60+","Downtown Disney Resort Area","57"
"2017-05-23","60+","Epcot","7339"
"2017-05-23","60+","Epcot Resort Area","995"
"2017-05-23","60+","Magic Kingdom Park","6470"
"2017-05-23","60+","Magic Kingdom Resort Area","6886"
"2017-05-24","60+","Destination","86"
"2017-05-24","60+","Disney Springs","1588"
"2017-05-24","60+","Disney's Animal Kingdom Theme Park","1174"
"2017-05-24","60+","Disney's Animal Kingdom Theme Park Resort Area","443"
"2017-05-24","60+","Disney's BoardWalk","487"
"2017-05-24","60+","Disney's Hollywood Studios","3486"
"2017-05-24","60+","Downtown Disney Resort Area","72"
"2017-05-24","60+","Epcot","5033"
"2017-05-24","60+","Epcot Resort Area","880"
"2017-05-24","60+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2017-05-24","60+","Magic Kingdom Park","8157"
"2017-05-24","60+","Magic Kingdom Resort Area","6920"
"2017-05-25","60+","Destination","55"
"2017-05-25","60+","Disney Springs","1826"
"2017-05-25","60+","Disney's Animal Kingdom Theme Park","2564"
"2017-05-25","60+","Disney's Animal Kingdom Theme Park Resort Area","602"
"2017-05-25","60+","Disney's BoardWalk","437"
"2017-05-25","60+","Disney's Hollywood Studios","3845"
"2017-05-25","60+","Downtown Disney Resort Area","65"
"2017-05-25","60+","Epcot","5820"
"2017-05-25","60+","Epcot Resort Area","722"
"2017-05-25","60+","Four Seasons Resort Orlando at Walt Disney World Resort","14"
"2017-05-25","60+","Magic Kingdom Park","6918"
"2017-05-25","60+","Magic Kingdom Resort Area","7178"
"2017-05-26","60+","Destination","198"
