"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2017-11-07","0+","Disney's Animal Kingdom Theme Park","6481"
"2017-11-07","0+","Disney's Animal Kingdom Theme Park Resort Area","2337"
"2017-11-07","0+","Disney's BoardWalk","1112"
"2017-11-07","0+","Disney's Hollywood Studios","7900"
"2017-11-07","0+","Downtown Disney Resort Area","202"
"2017-11-07","0+","Epcot","15668"
"2017-11-07","0+","Epcot Resort Area","2349"
"2017-11-07","0+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2017-11-07","0+","Magic Kingdom Park","14651"
"2017-11-07","0+","Magic Kingdom Resort Area","15735"
"2017-11-08","0+","Destination","691"
"2017-11-08","0+","Disney Springs","5654"
"2017-11-08","0+","Disney's Animal Kingdom Theme Park","6604"
"2017-11-08","0+","Disney's Animal Kingdom Theme Park Resort Area","2464"
"2017-11-08","0+","Disney's BoardWalk","1146"
"2017-11-08","0+","Disney's Hollywood Studios","8059"
"2017-11-08","0+","Downtown Disney Resort Area","256"
"2017-11-08","0+","Epcot","15414"
"2017-11-08","0+","Epcot Resort Area","2362"
"2017-11-08","0+","Four Seasons Resort Orlando at Walt Disney World Resort","77"
"2017-11-08","0+","Magic Kingdom Park","14530"
"2017-11-08","0+","Magic Kingdom Resort Area","15361"
"2017-11-09","0+","Destination","721"
"2017-11-09","0+","Disney Springs","6469"
"2017-11-09","0+","Disney's Animal Kingdom Theme Park","6942"
"2017-11-09","0+","Disney's Animal Kingdom Theme Park Resort Area","2587"
"2017-11-09","0+","Disney's BoardWalk","1238"
"2017-11-09","0+","Disney's Hollywood Studios","8276"
"2017-11-09","0+","Downtown Disney Resort Area","302"
"2017-11-09","0+","Epcot","15000"
"2017-11-09","0+","Epcot Resort Area","2509"
"2017-11-09","0+","Four Seasons Resort Orlando at Walt Disney World Resort","68"
"2017-11-09","0+","Magic Kingdom Park","13583"
"2017-11-09","0+","Magic Kingdom Resort Area","16657"
"2017-11-10","0+","Destination","793"
"2017-11-10","0+","Disney Springs","7915"
"2017-11-10","0+","Disney's Animal Kingdom Theme Park","6715"
"2017-11-10","0+","Disney's Animal Kingdom Theme Park Resort Area","2712"
"2017-11-10","0+","Disney's BoardWalk","1420"
"2017-11-10","0+","Disney's Hollywood Studios","8441"
"2017-11-10","0+","Downtown Disney Resort Area","474"
"2017-11-10","0+","Epcot","16477"
"2017-11-10","0+","Epcot Resort Area","2763"
"2017-11-10","0+","Four Seasons Resort Orlando at Walt Disney World Resort","23"
"2017-11-10","0+","Magic Kingdom Park","13644"
"2017-11-10","0+","Magic Kingdom Resort Area","17190"
"2017-11-11","0+","Destination","1064"
"2017-11-11","0+","Disney Springs","8274"
"2017-11-11","0+","Disney's Animal Kingdom Theme Park","6597"
"2017-11-11","0+","Disney's Animal Kingdom Theme Park Resort Area","3061"
"2017-11-11","0+","Disney's BoardWalk","1217"
"2017-11-11","0+","Disney's Hollywood Studios","8225"
"2017-11-11","0+","Downtown Disney Resort Area","486"
"2017-11-11","0+","Epcot","16794"
"2017-11-11","0+","Epcot Resort Area","2649"
"2017-11-11","0+","Magic Kingdom Park","15441"
"2017-11-11","0+","Magic Kingdom Resort Area","18513"
"2017-11-12","0+","Destination","866"
"2017-11-12","0+","Disney Springs","7131"
"2017-11-12","0+","Disney's Animal Kingdom Theme Park","6417"
"2017-11-12","0+","Disney's Animal Kingdom Theme Park Resort Area","2903"
"2017-11-12","0+","Disney's BoardWalk","1147"
"2017-11-12","0+","Disney's Hollywood Studios","8114"
"2017-11-12","0+","Downtown Disney Resort Area","382"
"2017-11-12","0+","Epcot","14402"
"2017-11-12","0+","Epcot Resort Area","2505"
"2017-11-12","0+","Four Seasons Resort Orlando at Walt Disney World Resort","27"
"2017-11-12","0+","Magic Kingdom Park","13169"
"2017-11-12","0+","Magic Kingdom Resort Area","16190"
"2017-11-13","0+","Destination","467"
"2017-11-13","0+","Disney Springs","4647"
"2017-11-13","0+","Disney's Animal Kingdom Theme Park","6779"
"2017-11-13","0+","Disney's Animal Kingdom Theme Park Resort Area","2207"
"2017-11-13","0+","Disney's BoardWalk","1032"
"2017-11-13","0+","Disney's Hollywood Studios","8122"
"2017-11-13","0+","Downtown Disney Resort Area","281"
"2017-11-13","0+","Epcot","13996"
"2017-11-13","0+","Epcot Resort Area","2326"
"2017-11-13","0+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2017-11-13","0+","Magic Kingdom Park","14889"
"2017-11-13","0+","Magic Kingdom Resort Area","14010"
"2017-11-14","0+","Destination","621"
"2017-11-14","0+","Disney Springs","5024"
"2017-11-14","0+","Disney's Animal Kingdom Theme Park","6419"
"2017-11-14","0+","Disney's Animal Kingdom Theme Park Resort Area","2349"
"2017-11-14","0+","Disney's BoardWalk","973"
"2017-11-14","0+","Disney's Hollywood Studios","7874"
"2017-11-14","0+","Downtown Disney Resort Area","285"
"2017-11-14","0+","Epcot","14300"
"2017-11-14","0+","Epcot Resort Area","2214"
"2017-11-14","0+","Four Seasons Resort Orlando at Walt Disney World Resort","20"
"2017-11-14","0+","Magic Kingdom Park","12795"
"2017-11-14","0+","Magic Kingdom Resort Area","15640"
"2017-11-15","0+","Destination","488"
"2017-11-15","0+","Disney Springs","5118"
"2017-11-15","0+","Disney's Animal Kingdom Theme Park","6070"
"2017-11-15","0+","Disney's Animal Kingdom Theme Park Resort Area","2256"
"2017-11-15","0+","Disney's BoardWalk","1032"
"2017-11-15","0+","Disney's Hollywood Studios","7930"
"2017-11-15","0+","Downtown Disney Resort Area","349"
"2017-11-15","0+","Epcot","12825"
"2017-11-15","0+","Epcot Resort Area","2234"
"2017-11-15","0+","Four Seasons Resort Orlando at Walt Disney World Resort","20"
"2017-11-15","0+","Magic Kingdom Park","14855"
"2017-11-15","0+","Magic Kingdom Resort Area","15392"
"2017-11-16","0+","Destination","629"
"2017-11-16","0+","Disney Springs","5634"
"2017-11-16","0+","Disney's Animal Kingdom Theme Park","6085"
"2017-11-16","0+","Disney's Animal Kingdom Theme Park Resort Area","2104"
"2017-11-16","0+","Disney's BoardWalk","1104"
"2017-11-16","0+","Disney's Hollywood Studios","8101"
"2017-11-16","0+","Downtown Disney Resort Area","283"
"2017-11-16","0+","Epcot","13628"
"2017-11-16","0+","Epcot Resort Area","2218"
"2017-11-16","0+","Four Seasons Resort Orlando at Walt Disney World Resort","56"
"2017-11-16","0+","Magic Kingdom Park","13072"
"2017-11-16","0+","Magic Kingdom Resort Area","15513"
"2017-11-17","0+","Destination","586"
"2017-11-17","0+","Disney Springs","6657"
"2017-11-17","0+","Disney's Animal Kingdom Theme Park","6035"
"2017-11-17","0+","Disney's Animal Kingdom Theme Park Resort Area","2417"
"2017-11-17","0+","Disney's BoardWalk","1218"
"2017-11-17","0+","Disney's Hollywood Studios","8254"
"2017-11-17","0+","Downtown Disney Resort Area","396"
"2017-11-17","0+","Epcot","13535"
"2017-11-17","0+","Epcot Resort Area","2389"
"2017-11-17","0+","Four Seasons Resort Orlando at Walt Disney World Resort","11"
"2017-11-17","0+","Magic Kingdom Park","13079"
"2017-11-17","0+","Magic Kingdom Resort Area","16001"
"2017-11-18","0+","Destination","1107"
"2017-11-18","0+","Disney Springs","8477"
"2017-11-18","0+","Disney's Animal Kingdom Theme Park","6697"
"2017-11-18","0+","Disney's Animal Kingdom Theme Park Resort Area","2738"
"2017-11-18","0+","Disney's BoardWalk","1238"
"2017-11-18","0+","Disney's Hollywood Studios","8144"
"2017-11-18","0+","Downtown Disney Resort Area","466"
"2017-11-18","0+","Epcot","14288"
"2017-11-18","0+","Epcot Resort Area","2644"
"2017-11-18","0+","Four Seasons Resort Orlando at Walt Disney World Resort","72"
"2017-11-18","0+","Magic Kingdom Park","15757"
"2017-11-18","0+","Magic Kingdom Resort Area","17875"
"2017-11-19","0+","Destination","776"
"2017-11-19","0+","Disney Springs","7797"
"2017-11-19","0+","Disney's Animal Kingdom Theme Park","7411"
"2017-11-19","0+","Disney's Animal Kingdom Theme Park Resort Area","2985"
"2017-11-19","0+","Disney's BoardWalk","1187"
"2017-11-19","0+","Disney's Hollywood Studios","9194"
"2017-11-19","0+","Downtown Disney Resort Area","497"
"2017-11-19","0+","Epcot","17249"
"2017-11-19","0+","Epcot Resort Area","2703"
"2017-11-19","0+","Four Seasons Resort Orlando at Walt Disney World Resort","64"
"2017-11-19","0+","Magic Kingdom Park","15727"
"2017-11-19","0+","Magic Kingdom Resort Area","17380"
"2017-11-20","0+","Destination","938"
"2017-11-20","0+","Disney Springs","6758"
"2017-11-20","0+","Disney's Animal Kingdom Theme Park","7881"
"2017-11-20","0+","Disney's Animal Kingdom Theme Park Resort Area","2871"
"2017-11-20","0+","Disney's BoardWalk","1321"
"2017-11-20","0+","Disney's Hollywood Studios","9488"
"2017-11-20","0+","Downtown Disney Resort Area","411"
"2017-11-20","0+","Epcot","17944"
"2017-11-20","0+","Epcot Resort Area","2743"
"2017-11-20","0+","Four Seasons Resort Orlando at Walt Disney World Resort","55"
"2017-11-20","0+","Magic Kingdom Park","15939"
"2017-11-20","0+","Magic Kingdom Resort Area","16750"
"2017-11-21","0+","Destination","874"
"2017-11-21","0+","Disney Springs","6878"
"2017-11-21","0+","Disney's Animal Kingdom Theme Park","7596"
"2017-11-21","0+","Disney's Animal Kingdom Theme Park Resort Area","2866"
"2017-11-21","0+","Disney's BoardWalk","1495"
"2017-11-21","0+","Disney's Hollywood Studios","9037"
"2017-11-21","0+","Downtown Disney Resort Area","483"
"2017-11-21","0+","Epcot","19542"
"2017-11-21","0+","Epcot Resort Area","2653"
"2017-11-21","0+","Four Seasons Resort Orlando at Walt Disney World Resort","102"
"2017-11-21","0+","Magic Kingdom Park","15696"
"2017-11-21","0+","Magic Kingdom Resort Area","18508"
"2017-11-22","0+","Destination","921"
"2017-11-22","0+","Disney Springs","7705"
"2017-11-22","0+","Disney's Animal Kingdom Theme Park","7555"
"2017-11-22","0+","Disney's Animal Kingdom Theme Park Resort Area","2917"
"2017-11-22","0+","Disney's BoardWalk","1388"
"2017-11-22","0+","Disney's Hollywood Studios","9213"
"2017-11-22","0+","Downtown Disney Resort Area","501"
"2017-11-22","0+","Epcot","17626"
"2017-11-22","0+","Epcot Resort Area","3233"
"2017-11-22","0+","Four Seasons Resort Orlando at Walt Disney World Resort","56"
"2017-11-22","0+","Magic Kingdom Park","15549"
"2017-11-22","0+","Magic Kingdom Resort Area","18517"
"2017-11-23","0+","Destination","2721"
"2017-11-23","0+","Disney Springs","11966"
"2017-11-23","0+","Disney's Animal Kingdom Theme Park","7486"
"2017-11-23","0+","Disney's Animal Kingdom Theme Park Resort Area","3841"
"2017-11-23","0+","Disney's BoardWalk","1653"
"2017-11-23","0+","Disney's Hollywood Studios","8949"
"2017-11-23","0+","Downtown Disney Resort Area","873"
"2017-11-23","0+","Epcot","20331"
"2017-11-23","0+","Epcot Resort Area","4402"
"2017-11-23","0+","Magic Kingdom Park","16433"
"2017-11-23","0+","Magic Kingdom Resort Area","23840"
"2017-11-24","0+","Destination","1108"
"2017-11-24","0+","Disney Springs","8919"
"2017-11-24","0+","Disney's Animal Kingdom Theme Park","7321"
"2017-11-24","0+","Disney's Animal Kingdom Theme Park Resort Area","3017"
"2017-11-24","0+","Disney's BoardWalk","1558"
"2017-11-24","0+","Disney's Hollywood Studios","9269"
"2017-11-24","0+","Downtown Disney Resort Area","505"
"2017-11-24","0+","Epcot","19547"
"2017-11-24","0+","Epcot Resort Area","3245"
"2017-11-24","0+","Magic Kingdom Park","15901"
"2017-11-24","0+","Magic Kingdom Resort Area","19275"
"2017-11-25","0+","Destination","1225"
"2017-11-25","0+","Disney Springs","8891"
"2017-11-25","0+","Disney's Animal Kingdom Theme Park","7493"
"2017-11-25","0+","Disney's Animal Kingdom Theme Park Resort Area","2955"
"2017-11-25","0+","Disney's BoardWalk","1239"
"2017-11-25","0+","Disney's Hollywood Studios","8899"
"2017-11-25","0+","Downtown Disney Resort Area","412"
"2017-11-25","0+","Epcot","18579"
"2017-11-25","0+","Epcot Resort Area","3127"
"2017-11-25","0+","Magic Kingdom Park","15384"
"2017-11-25","0+","Magic Kingdom Resort Area","18727"
"2017-11-26","0+","Destination","728"
"2017-11-26","0+","Disney Springs","6841"
"2017-11-26","0+","Disney's Animal Kingdom Theme Park","6412"
"2017-11-26","0+","Disney's Animal Kingdom Theme Park Resort Area","2859"
"2017-11-26","0+","Disney's BoardWalk","962"
"2017-11-26","0+","Disney's Hollywood Studios","8519"
"2017-11-26","0+","Downtown Disney Resort Area","346"
"2017-11-26","0+","Epcot","15955"
"2017-11-26","0+","Epcot Resort Area","2850"
"2017-11-26","0+","Magic Kingdom Park","13520"
"2017-11-26","0+","Magic Kingdom Resort Area","16598"
"2017-11-27","0+","Destination","509"
"2017-11-27","0+","Disney Springs","4317"
"2017-11-27","0+","Disney's Animal Kingdom Theme Park","6533"
"2017-11-27","0+","Disney's Animal Kingdom Theme Park Resort Area","2212"
"2017-11-27","0+","Disney's BoardWalk","1161"
"2017-11-27","0+","Disney's Hollywood Studios","8170"
"2017-11-27","0+","Downtown Disney Resort Area","257"
"2017-11-27","0+","Epcot","15459"
"2017-11-27","0+","Epcot Resort Area","2588"
"2017-11-27","0+","Four Seasons Resort Orlando at Walt Disney World Resort","14"
"2017-11-27","0+","Magic Kingdom Park","15289"
"2017-11-27","0+","Magic Kingdom Resort Area","14837"
"2017-11-28","0+","Destination","577"
"2017-11-28","0+","Disney Springs","4261"
"2017-11-28","0+","Disney's Animal Kingdom Theme Park","6003"
"2017-11-28","0+","Disney's Animal Kingdom Theme Park Resort Area","2185"
"2017-11-28","0+","Disney's BoardWalk","1094"
"2017-11-28","0+","Disney's Hollywood Studios","7954"
"2017-11-28","0+","Downtown Disney Resort Area","230"
"2017-11-28","0+","Epcot","16114"
"2017-11-28","0+","Epcot Resort Area","2356"
"2017-11-28","0+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2017-11-28","0+","Magic Kingdom Park","13410"
"2017-11-28","0+","Magic Kingdom Resort Area","14874"
"2017-11-29","0+","Destination","477"
"2017-11-29","0+","Disney Springs","4787"
"2017-11-29","0+","Disney's Animal Kingdom Theme Park","6504"
"2017-11-29","0+","Disney's Animal Kingdom Theme Park Resort Area","2227"
"2017-11-29","0+","Disney's BoardWalk","1073"
"2017-11-29","0+","Disney's Hollywood Studios","7961"
"2017-11-29","0+","Downtown Disney Resort Area","240"
"2017-11-29","0+","Epcot","14394"
"2017-11-29","0+","Epcot Resort Area","2514"
"2017-11-29","0+","Four Seasons Resort Orlando at Walt Disney World Resort","17"
"2017-11-29","0+","Magic Kingdom Park","14408"
"2017-11-29","0+","Magic Kingdom Resort Area","14289"
"2017-11-30","0+","Destination","605"
"2017-11-30","0+","Disney Springs","5847"
"2017-11-30","0+","Disney's Animal Kingdom Theme Park","6583"
"2017-11-30","0+","Disney's Animal Kingdom Theme Park Resort Area","2185"
"2017-11-30","0+","Disney's BoardWalk","1178"
"2017-11-30","0+","Disney's Hollywood Studios","8372"
"2017-11-30","0+","Downtown Disney Resort Area","298"
"2017-11-30","0+","Epcot","16508"
"2017-11-30","0+","Epcot Resort Area","2678"
"2017-11-30","0+","Four Seasons Resort Orlando at Walt Disney World Resort","65"
"2017-11-30","0+","Magic Kingdom Park","7260"
"2017-11-30","0+","Magic Kingdom Resort Area","15294"
"2017-12-01","0+","Destination","693"
"2017-12-01","0+","Disney Springs","6285"
"2017-12-01","0+","Disney's Animal Kingdom Theme Park","5975"
"2017-12-01","0+","Disney's Animal Kingdom Theme Park Resort Area","2442"
"2017-12-01","0+","Disney's BoardWalk","1177"
"2017-12-01","0+","Disney's Hollywood Studios","7893"
"2017-12-01","0+","Downtown Disney Resort Area","396"
"2017-12-01","0+","Epcot","15873"
"2017-12-01","0+","Epcot Resort Area","2551"
"2017-12-01","0+","Four Seasons Resort Orlando at Walt Disney World Resort","14"
"2017-12-01","0+","Magic Kingdom Park","13496"
"2017-12-01","0+","Magic Kingdom Resort Area","16506"
"2017-12-02","0+","Destination","881"
"2017-12-02","0+","Disney Springs","7902"
"2017-12-02","0+","Disney's Animal Kingdom Theme Park","6110"
"2017-12-02","0+","Disney's Animal Kingdom Theme Park Resort Area","2675"
"2017-12-02","0+","Disney's BoardWalk","1142"
"2017-12-02","0+","Disney's Hollywood Studios","8255"
"2017-12-02","0+","Downtown Disney Resort Area","302"
"2017-12-02","0+","Epcot","17012"
"2017-12-02","0+","Epcot Resort Area","2955"
"2017-12-02","0+","Four Seasons Resort Orlando at Walt Disney World Resort","61"
"2017-12-02","0+","Magic Kingdom Park","15311"
"2017-12-02","0+","Magic Kingdom Resort Area","17595"
"2017-12-03","0+","Destination","682"
"2017-12-03","0+","Disney Springs","6914"
"2017-12-03","0+","Disney's Animal Kingdom Theme Park","6209"
"2017-12-03","0+","Disney's Animal Kingdom Theme Park Resort Area","2696"
"2017-12-03","0+","Disney's BoardWalk","1077"
"2017-12-03","0+","Disney's Hollywood Studios","8236"
"2017-12-03","0+","Downtown Disney Resort Area","280"
"2017-12-03","0+","Epcot","15814"
"2017-12-03","0+","Epcot Resort Area","2642"
"2017-12-03","0+","Four Seasons Resort Orlando at Walt Disney World Resort","31"
"2017-12-03","0+","Magic Kingdom Park","13413"
"2017-12-03","0+","Magic Kingdom Resort Area","16690"
"2017-12-04","0+","Destination","500"
"2017-12-04","0+","Disney Springs","4538"
"2017-12-04","0+","Disney's Animal Kingdom Theme Park","6652"
"2017-12-04","0+","Disney's Animal Kingdom Theme Park Resort Area","2262"
"2017-12-04","0+","Disney's BoardWalk","1095"
"2017-12-04","0+","Disney's Hollywood Studios","8147"
"2017-12-04","0+","Downtown Disney Resort Area","256"
"2017-12-04","0+","Epcot","15782"
"2017-12-04","0+","Epcot Resort Area","2391"
"2017-12-04","0+","Four Seasons Resort Orlando at Walt Disney World Resort","15"
"2017-12-04","0+","Magic Kingdom Park","14817"
"2017-12-04","0+","Magic Kingdom Resort Area","13842"
"2017-12-05","0+","Destination","504"
"2017-12-05","0+","Disney Springs","4792"
"2017-12-05","0+","Disney's Animal Kingdom Theme Park","6025"
"2017-12-05","0+","Disney's Animal Kingdom Theme Park Resort Area","2199"
"2017-12-05","0+","Disney's BoardWalk","1051"
"2017-12-05","0+","Disney's Hollywood Studios","7759"
"2017-12-05","0+","Downtown Disney Resort Area","223"
"2017-12-05","0+","Epcot","16085"
"2017-12-05","0+","Epcot Resort Area","2217"
"2017-12-05","0+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2017-12-05","0+","Magic Kingdom Park","12868"
"2017-12-05","0+","Magic Kingdom Resort Area","15156"
"2017-12-06","0+","Destination","387"
"2017-12-06","0+","Disney Springs","4676"
"2017-12-06","0+","Disney's Animal Kingdom Theme Park","4592"
"2017-12-06","0+","Disney's Animal Kingdom Theme Park Resort Area","2123"
"2017-12-06","0+","Disney's Blizzard Beach Water Park","97"
"2017-12-06","0+","Disney's BoardWalk","970"
"2017-12-06","0+","Disney's Hollywood Studios","7806"
"2017-12-06","0+","Downtown Disney Resort Area","244"
"2017-12-06","0+","Epcot","14420"
"2017-12-06","0+","Epcot Resort Area","2411"
"2017-12-06","0+","Four Seasons Resort Orlando at Walt Disney World Resort","26"
"2017-12-06","0+","Magic Kingdom Park","14688"
