"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2016-08-18","20+","Four Seasons Resort Orlando at Walt Disney World Resort","31"
"2016-08-18","20+","Magic Kingdom Park","8974"
"2016-08-18","20+","Magic Kingdom Resort Area","8985"
"2016-08-19","20+","Destination","313"
"2016-08-19","20+","Disney Springs","2858"
"2016-08-19","20+","Disney's Animal Kingdom Theme Park","3466"
"2016-08-19","20+","Disney's Animal Kingdom Theme Park Resort Area","1048"
"2016-08-19","20+","Disney's BoardWalk","249"
"2016-08-19","20+","Disney's Hollywood Studios","6131"
"2016-08-19","20+","Downtown Disney Resort Area","151"
"2016-08-19","20+","Epcot","7211"
"2016-08-19","20+","Epcot Resort Area","1544"
"2016-08-19","20+","Magic Kingdom Park","8797"
"2016-08-19","20+","Magic Kingdom Resort Area","8687"
"2016-08-20","20+","Destination","509"
"2016-08-20","20+","Disney Springs","3331"
"2016-08-20","20+","Disney's Animal Kingdom Theme Park","3898"
"2016-08-20","20+","Disney's Animal Kingdom Theme Park Resort Area","1200"
"2016-08-20","20+","Disney's BoardWalk","204"
"2016-08-20","20+","Disney's Hollywood Studios","4943"
"2016-08-20","20+","Downtown Disney Resort Area","137"
"2016-08-20","20+","Epcot","7509"
"2016-08-20","20+","Epcot Resort Area","1774"
"2016-08-20","20+","Four Seasons Resort Orlando at Walt Disney World Resort","32"
"2016-08-20","20+","Magic Kingdom Park","8143"
"2016-08-20","20+","Magic Kingdom Resort Area","10083"
"2016-08-21","20+","Destination","317"
"2016-08-21","20+","Disney Springs","3087"
"2016-08-21","20+","Disney's Animal Kingdom Theme Park","3250"
"2016-08-21","20+","Disney's Animal Kingdom Theme Park Resort Area","1137"
"2016-08-21","20+","Disney's BoardWalk","205"
"2016-08-21","20+","Disney's Hollywood Studios","5824"
"2016-08-21","20+","Downtown Disney Resort Area","129"
"2016-08-21","20+","Epcot","7840"
"2016-08-21","20+","Epcot Resort Area","1777"
"2016-08-21","20+","Four Seasons Resort Orlando at Walt Disney World Resort","14"
"2016-08-21","20+","Magic Kingdom Park","9380"
"2016-08-21","20+","Magic Kingdom Resort Area","8957"
"2016-08-22","20+","Destination","347"
"2016-08-22","20+","Disney Springs","2673"
"2016-08-22","20+","Disney's Animal Kingdom Theme Park","4075"
"2016-08-22","20+","Disney's Animal Kingdom Theme Park Resort Area","1271"
"2016-08-22","20+","Disney's BoardWalk","246"
"2016-08-22","20+","Disney's Hollywood Studios","5766"
"2016-08-22","20+","Downtown Disney Resort Area","108"
"2016-08-22","20+","Epcot","8347"
"2016-08-22","20+","Epcot Resort Area","1565"
"2016-08-22","20+","Magic Kingdom Park","9528"
"2016-08-22","20+","Magic Kingdom Resort Area","8792"
"2016-08-23","20+","Destination","297"
"2016-08-23","20+","Disney Springs","2630"
"2016-08-23","20+","Disney's Animal Kingdom Theme Park","3423"
"2016-08-23","20+","Disney's Animal Kingdom Theme Park Resort Area","1127"
"2016-08-23","20+","Disney's BoardWalk","209"
"2016-08-23","20+","Disney's Hollywood Studios","5594"
"2016-08-23","20+","Downtown Disney Resort Area","149"
"2016-08-23","20+","Epcot","10698"
"2016-08-23","20+","Epcot Resort Area","1688"
"2016-08-23","20+","Four Seasons Resort Orlando at Walt Disney World Resort","33"
"2016-08-23","20+","Magic Kingdom Park","9863"
"2016-08-23","20+","Magic Kingdom Resort Area","10081"
"2016-08-24","20+","Destination","327"
"2016-08-24","20+","Disney Springs","2785"
"2016-08-24","20+","Disney's Animal Kingdom Theme Park","3324"
"2016-08-24","20+","Disney's Animal Kingdom Theme Park Resort Area","1215"
"2016-08-24","20+","Disney's BoardWalk","224"
"2016-08-24","20+","Disney's Hollywood Studios","5557"
"2016-08-24","20+","Downtown Disney Resort Area","155"
"2016-08-24","20+","Epcot","9299"
"2016-08-24","20+","Epcot Resort Area","1663"
"2016-08-24","20+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2016-08-24","20+","Magic Kingdom Park","10963"
"2016-08-24","20+","Magic Kingdom Resort Area","10235"
"2016-08-25","20+","Destination","293"
"2016-08-25","20+","Disney Springs","2984"
"2016-08-25","20+","Disney's Animal Kingdom Theme Park","3769"
"2016-08-25","20+","Disney's Animal Kingdom Theme Park Resort Area","1225"
"2016-08-25","20+","Disney's BoardWalk","213"
"2016-08-25","20+","Disney's Hollywood Studios","5688"
"2016-08-25","20+","Downtown Disney Resort Area","118"
"2016-08-25","20+","Epcot","9216"
"2016-08-25","20+","Epcot Resort Area","1669"
"2016-08-25","20+","Four Seasons Resort Orlando at Walt Disney World Resort","34"
"2016-08-25","20+","Magic Kingdom Park","9766"
"2016-08-25","20+","Magic Kingdom Resort Area","10163"
"2016-08-26","20+","Destination","352"
"2016-08-26","20+","Disney Springs","2839"
"2016-08-26","20+","Disney's Animal Kingdom Theme Park","3832"
"2016-08-26","20+","Disney's Animal Kingdom Theme Park Resort Area","1111"
"2016-08-26","20+","Disney's BoardWalk","211"
"2016-08-26","20+","Disney's Hollywood Studios","6287"
"2016-08-26","20+","Downtown Disney Resort Area","123"
"2016-08-26","20+","Epcot","8549"
"2016-08-26","20+","Epcot Resort Area","1757"
"2016-08-26","20+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2016-08-26","20+","Magic Kingdom Park","8955"
"2016-08-26","20+","Magic Kingdom Resort Area","9825"
"2016-08-27","20+","Destination","426"
"2016-08-27","20+","Disney Springs","3018"
"2016-08-27","20+","Disney's Animal Kingdom Theme Park","4119"
"2016-08-27","20+","Disney's Animal Kingdom Theme Park Resort Area","1249"
"2016-08-27","20+","Disney's BoardWalk","272"
"2016-08-27","20+","Disney's Hollywood Studios","5070"
"2016-08-27","20+","Downtown Disney Resort Area","140"
"2016-08-27","20+","Epcot","7869"
"2016-08-27","20+","Epcot Resort Area","1872"
"2016-08-27","20+","Four Seasons Resort Orlando at Walt Disney World Resort","43"
"2016-08-27","20+","Magic Kingdom Park","8414"
"2016-08-27","20+","Magic Kingdom Resort Area","10182"
"2016-08-28","20+","Destination","348"
"2016-08-28","20+","Disney Springs","2820"
"2016-08-28","20+","Disney's Animal Kingdom Theme Park","3228"
"2016-08-28","20+","Disney's Animal Kingdom Theme Park Resort Area","1059"
"2016-08-28","20+","Disney's BoardWalk","238"
"2016-08-28","20+","Disney's Hollywood Studios","5464"
"2016-08-28","20+","Downtown Disney Resort Area","122"
"2016-08-28","20+","Epcot","7365"
"2016-08-28","20+","Epcot Resort Area","1784"
"2016-08-28","20+","Four Seasons Resort Orlando at Walt Disney World Resort","20"
"2016-08-28","20+","Magic Kingdom Park","9027"
"2016-08-28","20+","Magic Kingdom Resort Area","9177"
"2016-08-29","20+","Destination","246"
"2016-08-29","20+","Disney Springs","2415"
"2016-08-29","20+","Disney's Animal Kingdom Theme Park","3796"
"2016-08-29","20+","Disney's Animal Kingdom Theme Park Resort Area","1092"
"2016-08-29","20+","Disney's BoardWalk","275"
"2016-08-29","20+","Disney's Hollywood Studios","5429"
"2016-08-29","20+","Downtown Disney Resort Area","126"
"2016-08-29","20+","Epcot","7226"
"2016-08-29","20+","Epcot Resort Area","1440"
"2016-08-29","20+","Magic Kingdom Park","9137"
"2016-08-29","20+","Magic Kingdom Resort Area","8104"
"2016-08-30","20+","Destination","193"
"2016-08-30","20+","Disney Springs","2003"
"2016-08-30","20+","Disney's Animal Kingdom Theme Park","2766"
"2016-08-30","20+","Disney's Animal Kingdom Theme Park Resort Area","795"
"2016-08-30","20+","Disney's BoardWalk","202"
"2016-08-30","20+","Disney's Hollywood Studios","4384"
"2016-08-30","20+","Downtown Disney Resort Area","54"
"2016-08-30","20+","Epcot","8636"
"2016-08-30","20+","Epcot Resort Area","1406"
"2016-08-30","20+","Four Seasons Resort Orlando at Walt Disney World Resort","27"
"2016-08-30","20+","Magic Kingdom Park","7617"
"2016-08-30","20+","Magic Kingdom Resort Area","8205"
"2016-08-31","20+","Destination","159"
"2016-08-31","20+","Disney Springs","1884"
"2016-08-31","20+","Disney's Animal Kingdom Theme Park","2328"
"2016-08-31","20+","Disney's Animal Kingdom Theme Park Resort Area","646"
"2016-08-31","20+","Disney's BoardWalk","153"
"2016-08-31","20+","Disney's Hollywood Studios","3883"
"2016-08-31","20+","Downtown Disney Resort Area","66"
"2016-08-31","20+","Epcot","6180"
"2016-08-31","20+","Epcot Resort Area","1162"
"2016-08-31","20+","Four Seasons Resort Orlando at Walt Disney World Resort","46"
"2016-08-31","20+","Magic Kingdom Park","8692"
"2016-08-31","20+","Magic Kingdom Resort Area","7900"
"2016-09-01","20+","Destination","198"
"2016-09-01","20+","Disney Springs","1983"
"2016-09-01","20+","Disney's Animal Kingdom Theme Park","2544"
"2016-09-01","20+","Disney's Animal Kingdom Theme Park Resort Area","718"
"2016-09-01","20+","Disney's BoardWalk","126"
"2016-09-01","20+","Disney's Hollywood Studios","3877"
"2016-09-01","20+","Downtown Disney Resort Area","99"
"2016-09-01","20+","Epcot","6186"
"2016-09-01","20+","Epcot Resort Area","1249"
"2016-09-01","20+","Four Seasons Resort Orlando at Walt Disney World Resort","35"
"2016-09-01","20+","Magic Kingdom Park","6634"
"2016-09-01","20+","Magic Kingdom Resort Area","7722"
"2016-09-02","20+","Destination","257"
"2016-09-02","20+","Disney Springs","2078"
"2016-09-02","20+","Disney's Animal Kingdom Theme Park","2370"
"2016-09-02","20+","Disney's Animal Kingdom Theme Park Resort Area","762"
"2016-09-02","20+","Disney's BoardWalk","177"
"2016-09-02","20+","Disney's Hollywood Studios","4820"
"2016-09-02","20+","Downtown Disney Resort Area","98"
"2016-09-02","20+","Epcot","5705"
"2016-09-02","20+","Epcot Resort Area","1229"
"2016-09-02","20+","Magic Kingdom Park","7702"
"2016-09-02","20+","Magic Kingdom Resort Area","7751"
"2016-09-03","20+","Destination","370"
"2016-09-03","20+","Disney Springs","2613"
"2016-09-03","20+","Disney's Animal Kingdom Theme Park","3467"
"2016-09-03","20+","Disney's Animal Kingdom Theme Park Resort Area","1073"
"2016-09-03","20+","Disney's BoardWalk","250"
"2016-09-03","20+","Disney's Hollywood Studios","4581"
"2016-09-03","20+","Downtown Disney Resort Area","162"
"2016-09-03","20+","Epcot","7055"
"2016-09-03","20+","Epcot Resort Area","1501"
"2016-09-03","20+","Magic Kingdom Park","8300"
"2016-09-03","20+","Magic Kingdom Resort Area","9249"
"2016-09-04","20+","Destination","326"
"2016-09-04","20+","Disney Springs","2584"
"2016-09-04","20+","Disney's Animal Kingdom Theme Park","3707"
"2016-09-04","20+","Disney's Animal Kingdom Theme Park Resort Area","1166"
"2016-09-04","20+","Disney's BoardWalk","221"
"2016-09-04","20+","Disney's Hollywood Studios","4961"
"2016-09-04","20+","Downtown Disney Resort Area","135"
"2016-09-04","20+","Epcot","7297"
"2016-09-04","20+","Epcot Resort Area","1484"
"2016-09-04","20+","Magic Kingdom Park","8891"
"2016-09-04","20+","Magic Kingdom Resort Area","8549"
"2016-09-05","20+","Destination","265"
"2016-09-05","20+","Disney Springs","2103"
"2016-09-05","20+","Disney's Animal Kingdom Theme Park","4282"
"2016-09-05","20+","Disney's Animal Kingdom Theme Park Resort Area","1124"
"2016-09-05","20+","Disney's BoardWalk","133"
"2016-09-05","20+","Disney's Hollywood Studios","4806"
"2016-09-05","20+","Downtown Disney Resort Area","128"
"2016-09-05","20+","Epcot","6377"
"2016-09-05","20+","Epcot Resort Area","1343"
"2016-09-05","20+","Magic Kingdom Park","7103"
"2016-09-05","20+","Magic Kingdom Resort Area","7923"
"2016-09-06","20+","Destination","161"
"2016-09-06","20+","Disney Springs","1791"
"2016-09-06","20+","Disney's Animal Kingdom Theme Park","2311"
"2016-09-06","20+","Disney's Animal Kingdom Theme Park Resort Area","762"
"2016-09-06","20+","Disney's BoardWalk","126"
"2016-09-06","20+","Disney's Hollywood Studios","4251"
"2016-09-06","20+","Downtown Disney Resort Area","94"
"2016-09-06","20+","Epcot","8296"
"2016-09-06","20+","Epcot Resort Area","1210"
"2016-09-06","20+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2016-09-06","20+","Magic Kingdom Park","8255"
"2016-09-06","20+","Magic Kingdom Resort Area","7755"
"2016-09-07","20+","Destination","153"
"2016-09-07","20+","Disney Springs","1869"
"2016-09-07","20+","Disney's Animal Kingdom Theme Park","2236"
"2016-09-07","20+","Disney's Animal Kingdom Theme Park Resort Area","694"
"2016-09-07","20+","Disney's BoardWalk","123"
"2016-09-07","20+","Disney's Hollywood Studios","4109"
"2016-09-07","20+","Downtown Disney Resort Area","91"
"2016-09-07","20+","Epcot","6580"
"2016-09-07","20+","Epcot Resort Area","1118"
"2016-09-07","20+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2016-09-07","20+","Magic Kingdom Park","9019"
"2016-09-07","20+","Magic Kingdom Resort Area","7785"
"2016-09-08","20+","Destination","178"
"2016-09-08","20+","Disney Springs","2045"
"2016-09-08","20+","Disney's Animal Kingdom Theme Park","2429"
"2016-09-08","20+","Disney's Animal Kingdom Theme Park Resort Area","836"
"2016-09-08","20+","Disney's BoardWalk","166"
"2016-09-08","20+","Disney's Hollywood Studios","4502"
"2016-09-08","20+","Downtown Disney Resort Area","112"
"2016-09-08","20+","Epcot","6467"
"2016-09-08","20+","Epcot Resort Area","1109"
"2016-09-08","20+","Four Seasons Resort Orlando at Walt Disney World Resort","55"
"2016-09-08","20+","Magic Kingdom Park","7605"
"2016-09-08","20+","Magic Kingdom Resort Area","7839"
"2016-09-09","20+","Destination","192"
"2016-09-09","20+","Disney Springs","2064"
"2016-09-09","20+","Disney's Animal Kingdom Theme Park","2557"
"2016-09-09","20+","Disney's Animal Kingdom Theme Park Resort Area","992"
"2016-09-09","20+","Disney's BoardWalk","135"
"2016-09-09","20+","Disney's Hollywood Studios","5744"
"2016-09-09","20+","Downtown Disney Resort Area","128"
"2016-09-09","20+","Epcot","6083"
"2016-09-09","20+","Epcot Resort Area","1117"
"2016-09-09","20+","Magic Kingdom Park","8472"
"2016-09-09","20+","Magic Kingdom Resort Area","8163"
"2016-09-10","20+","Destination","330"
"2016-09-10","20+","Disney Springs","2820"
"2016-09-10","20+","Disney's Animal Kingdom Theme Park","2951"
"2016-09-10","20+","Disney's Animal Kingdom Theme Park Resort Area","1135"
"2016-09-10","20+","Disney's BoardWalk","213"
"2016-09-10","20+","Disney's Hollywood Studios","4289"
"2016-09-10","20+","Downtown Disney Resort Area","164"
"2016-09-10","20+","Epcot","6619"
"2016-09-10","20+","Epcot Resort Area","1606"
"2016-09-10","20+","Four Seasons Resort Orlando at Walt Disney World Resort","30"
"2016-09-10","20+","Magic Kingdom Park","8445"
"2016-09-10","20+","Magic Kingdom Resort Area","9531"
"2016-09-11","20+","Destination","320"
"2016-09-11","20+","Disney Springs","2651"
"2016-09-11","20+","Disney's Animal Kingdom Theme Park","3135"
"2016-09-11","20+","Disney's Animal Kingdom Theme Park Resort Area","1234"
"2016-09-11","20+","Disney's BoardWalk","243"
"2016-09-11","20+","Disney's Hollywood Studios","5365"
"2016-09-11","20+","Downtown Disney Resort Area","159"
"2016-09-11","20+","Epcot","7181"
"2016-09-11","20+","Epcot Resort Area","1476"
"2016-09-11","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2016-09-11","20+","Magic Kingdom Park","8037"
"2016-09-11","20+","Magic Kingdom Resort Area","8819"
"2016-09-12","20+","Destination","169"
"2016-09-12","20+","Disney Springs","2555"
"2016-09-12","20+","Disney's Animal Kingdom Theme Park","4033"
"2016-09-12","20+","Disney's Animal Kingdom Theme Park Resort Area","1088"
"2016-09-12","20+","Disney's BoardWalk","196"
"2016-09-12","20+","Disney's Hollywood Studios","5826"
"2016-09-12","20+","Downtown Disney Resort Area","138"
"2016-09-12","20+","Epcot","7681"
"2016-09-12","20+","Epcot Resort Area","1570"
"2016-09-12","20+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2016-09-12","20+","Magic Kingdom Park","9524"
"2016-09-12","20+","Magic Kingdom Resort Area","8426"
"2016-09-13","20+","Destination","202"
"2016-09-13","20+","Disney Springs","2242"
"2016-09-13","20+","Disney's Animal Kingdom Theme Park","3293"
"2016-09-13","20+","Disney's Animal Kingdom Theme Park Resort Area","1112"
"2016-09-13","20+","Disney's BoardWalk","155"
"2016-09-13","20+","Disney's Hollywood Studios","5224"
"2016-09-13","20+","Downtown Disney Resort Area","114"
"2016-09-13","20+","Epcot","8591"
"2016-09-13","20+","Epcot Resort Area","1327"
"2016-09-13","20+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2016-09-13","20+","Magic Kingdom Park","8446"
"2016-09-13","20+","Magic Kingdom Resort Area","9064"
"2016-09-14","20+","Destination","201"
"2016-09-14","20+","Disney Springs","2122"
"2016-09-14","20+","Disney's Animal Kingdom Theme Park","2881"
"2016-09-14","20+","Disney's Animal Kingdom Theme Park Resort Area","931"
"2016-09-14","20+","Disney's BoardWalk","122"
"2016-09-14","20+","Disney's Hollywood Studios","5052"
"2016-09-14","20+","Downtown Disney Resort Area","75"
"2016-09-14","20+","Epcot","8107"
"2016-09-14","20+","Epcot Resort Area","1307"
"2016-09-14","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2016-09-14","20+","Magic Kingdom Park","9974"
"2016-09-14","20+","Magic Kingdom Resort Area","9026"
"2016-09-15","20+","Destination","260"
"2016-09-15","20+","Disney Springs","2384"
"2016-09-15","20+","Disney's Animal Kingdom Theme Park","3299"
"2016-09-15","20+","Disney's Animal Kingdom Theme Park Resort Area","999"
"2016-09-15","20+","Disney's BoardWalk","247"
"2016-09-15","20+","Disney's Hollywood Studios","5211"
"2016-09-15","20+","Downtown Disney Resort Area","85"
"2016-09-15","20+","Epcot","8392"
"2016-09-15","20+","Epcot Resort Area","1538"
"2016-09-15","20+","Four Seasons Resort Orlando at Walt Disney World Resort","42"
"2016-09-15","20+","Magic Kingdom Park","8430"
"2016-09-15","20+","Magic Kingdom Resort Area","8868"
"2016-09-16","20+","Destination","275"
"2016-09-16","20+","Disney Springs","2348"
"2016-09-16","20+","Disney's Animal Kingdom Theme Park","3041"
"2016-09-16","20+","Disney's Animal Kingdom Theme Park Resort Area","982"
"2016-09-16","20+","Disney's BoardWalk","199"
"2016-09-16","20+","Disney's Hollywood Studios","6110"
"2016-09-16","20+","Downtown Disney Resort Area","69"
"2016-09-16","20+","Epcot","6878"
"2016-09-16","20+","Epcot Resort Area","1469"
"2016-09-16","20+","Magic Kingdom Park","8311"
"2016-09-16","20+","Magic Kingdom Resort Area","8610"
"2016-09-17","20+","Destination","414"
"2016-09-17","20+","Disney Springs","3347"
"2016-09-17","20+","Disney's Animal Kingdom Theme Park","3209"
